,score,randomforest-100-accuracy (mean),randomforest-100-accuracy (std),randomforest-100-f1-score macro (mean),randomforest-100-f1-score macro (std),randomforest-100-f1-score weighted (mean),randomforest-100-f1-score weighted (std),KNN-5-accuracy (mean),KNN-5-accuracy (std),KNN-5-f1-score macro (mean),KNN-5-f1-score macro (std),KNN-5-f1-score weighted (mean),KNN-5-f1-score weighted (std),SVM-rbf-C1.0-accuracy (mean),SVM-rbf-C1.0-accuracy (std),SVM-rbf-C1.0-f1-score macro (mean),SVM-rbf-C1.0-f1-score macro (std),SVM-rbf-C1.0-f1-score weighted (mean),SVM-rbf-C1.0-f1-score weighted (std),num_params,num_trainable_params,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/batch_size,config/num_CL,config/size_CL,config/kernel,config/num_HL,config/latent_dim,config/opt_lr,config/opt_wd,logdir,error_type,error_message,error_traceback
10,-0.1,,,,,,,,,,,,,,,,,,,-1,-1,1700094819,,True,1,9825d184,2023-11-15_21-33-39,11.0337073802948,11.0337073802948,30864,cd0715864623,172.17.0.3,11.0337073802948,1,64,3,27,3,3,140,0.0002064395370135269,8.08994470021994e-06,9825d184,<class 'torch.cuda.OutOfMemoryError'>,"CUDA out of memory. Tried to allocate 236.00 MiB. GPU 0 has a total capacty of 23.68 GiB of which 108.12 MiB is free. Process 448990 has 13.82 GiB memory in use. Process 739758 has 4.18 GiB memory in use. Process 743043 has 5.57 GiB memory in use. Of the allocated memory 4.73 GiB is allocated by PyTorch, and 577.00 MiB is reserved by PyTorch but unallocated. If reserved but unallocated memory is large try setting max_split_size_mb to avoid fragmentation.  See documentation for Memory Management and PYTORCH_CUDA_ALLOC_CONF","  File ""/home/darlinne.soto/new_framework/ray-tune-search/hyperparameters_search.py"", line 119, in my_objective_function
    result = h_search_unit(

  File ""/home/darlinne.soto/new_framework/ray-tune-search/h_search_unit.py"", line 23, in h_search_unit
    experiment_result = run_basic_experiment(

  File ""/home/darlinne.soto/new_framework/ray-tune-search/basic/run_basic_experiment.py"", line 151, in run_basic_experiment
    datasets = do_reduce(

  File ""/home/darlinne.soto/new_framework/ray-tune-search/basic/do_reduce.py"", line 121, in do_reduce
    reducer.fit(**fit_dsets)

  File ""/home/darlinne.soto/.local/lib/python3.8/site-packages/librep/transforms/topo_ae.py"", line 165, in fit
    epoch_loss, epoch_ae_loss, epoch_topo_loss = self.__one_epoch(train_data_loader, train_mode=True)

  File ""/home/darlinne.soto/.local/lib/python3.8/site-packages/librep/transforms/topo_ae.py"", line 77, in __one_epoch
    self.optimizer.step()

  File ""/home/darlinne.soto/.local/lib/python3.8/site-packages/torch/optim/optimizer.py"", line 280, in wrapper
    out = func(*args, **kwargs)

  File ""/home/darlinne.soto/.local/lib/python3.8/site-packages/torch/optim/optimizer.py"", line 33, in _use_grad
    ret = func(self, *args, **kwargs)

  File ""/home/darlinne.soto/.local/lib/python3.8/site-packages/torch/optim/adam.py"", line 143, in step
    adam(

  File ""/home/darlinne.soto/.local/lib/python3.8/site-packages/torch/optim/adam.py"", line 283, in adam
    func(params,

  File ""/home/darlinne.soto/.local/lib/python3.8/site-packages/torch/optim/adam.py"", line 508, in _multi_tensor_adam
    denom = torch._foreach_add(exp_avg_sq_sqrt, eps)
"
11,-0.1,,,,,,,,,,,,,,,,,,,-1,-1,1700094825,,True,1,ded2f90f,2023-11-15_21-33-45,5.535022020339966,5.535022020339966,30864,cd0715864623,172.17.0.3,5.535022020339966,1,128,3,29,2,3,207,1.2859758507616956e-05,1.4119845650555352e-08,ded2f90f,<class 'torch.cuda.OutOfMemoryError'>,"CUDA out of memory. Tried to allocate 276.00 MiB. GPU 0 has a total capacty of 23.68 GiB of which 250.12 MiB is free. Process 448990 has 13.82 GiB memory in use. Process 739758 has 4.18 GiB memory in use. Process 743043 has 5.43 GiB memory in use. Of the allocated memory 4.87 GiB is allocated by PyTorch, and 294.58 MiB is reserved by PyTorch but unallocated. If reserved but unallocated memory is large try setting max_split_size_mb to avoid fragmentation.  See documentation for Memory Management and PYTORCH_CUDA_ALLOC_CONF","  File ""/home/darlinne.soto/new_framework/ray-tune-search/hyperparameters_search.py"", line 119, in my_objective_function
    result = h_search_unit(

  File ""/home/darlinne.soto/new_framework/ray-tune-search/h_search_unit.py"", line 23, in h_search_unit
    experiment_result = run_basic_experiment(

  File ""/home/darlinne.soto/new_framework/ray-tune-search/basic/run_basic_experiment.py"", line 151, in run_basic_experiment
    datasets = do_reduce(

  File ""/home/darlinne.soto/new_framework/ray-tune-search/basic/do_reduce.py"", line 121, in do_reduce
    reducer.fit(**fit_dsets)

  File ""/home/darlinne.soto/.local/lib/python3.8/site-packages/librep/transforms/topo_ae.py"", line 165, in fit
    epoch_loss, epoch_ae_loss, epoch_topo_loss = self.__one_epoch(train_data_loader, train_mode=True)

  File ""/home/darlinne.soto/.local/lib/python3.8/site-packages/librep/transforms/topo_ae.py"", line 77, in __one_epoch
    self.optimizer.step()

  File ""/home/darlinne.soto/.local/lib/python3.8/site-packages/torch/optim/optimizer.py"", line 280, in wrapper
    out = func(*args, **kwargs)

  File ""/home/darlinne.soto/.local/lib/python3.8/site-packages/torch/optim/optimizer.py"", line 33, in _use_grad
    ret = func(self, *args, **kwargs)

  File ""/home/darlinne.soto/.local/lib/python3.8/site-packages/torch/optim/adam.py"", line 143, in step
    adam(

  File ""/home/darlinne.soto/.local/lib/python3.8/site-packages/torch/optim/adam.py"", line 283, in adam
    func(params,

  File ""/home/darlinne.soto/.local/lib/python3.8/site-packages/torch/optim/adam.py"", line 508, in _multi_tensor_adam
    denom = torch._foreach_add(exp_avg_sq_sqrt, eps)
"
12,0.634250269687163,0.634250269687163,0.004951973330970514,0.6296090567826272,0.005033182997211796,0.6296090567826272,0.005033182997211737,0.5717367853290184,0.0,0.5639335358124283,0.0,0.5639335358124283,0.0,0.6213592233009708,0.0,0.6052206504513175,0.0,0.6052206504513176,0.0,117056432,117056432,1700095333,,False,1,f20ee3ff,2023-11-15_21-42-13,511.0336363315582,511.0336363315582,27582,cd0715864623,172.17.0.3,511.0336363315582,1,64,2,30,3,2,138,0.00044010463020892994,6.904068886722904e-06,f20ee3ff,,,
13,0.6304207119741101,0.6304207119741101,0.004197427499103297,0.6182351265165615,0.0048547311050133905,0.6182351265165615,0.00485473110501333,0.5976267529665588,0.0,0.5896698332711433,0.0,0.5896698332711433,0.0,0.5032362459546925,0.0,0.4479217018716228,0.0,0.44792170187162283,0.0,20239202,20239202,1700095244,,False,1,108df445,2023-11-15_21-40-44,418.90639638900757,418.90639638900757,30864,cd0715864623,172.17.0.3,418.90639638900757,1,64,3,8,4,4,60,0.00029058869476997976,6.485495654850406e-06,108df445,,,
14,0.5475188781014024,0.5475188781014024,0.004324759716375631,0.5492854699445805,0.004763947907006434,0.5492854699445805,0.004763947907006398,0.5097087378640777,0.0,0.5173684597169173,0.0,0.5173684597169173,0.0,0.4919093851132686,0.0,0.46899545879148746,0.0,0.4689954587914874,0.0,20969069,20969069,1700095690,,True,1,a64671a0,2023-11-15_21-48-10,446.1752960681915,446.1752960681915,30864,cd0715864623,172.17.0.3,446.1752960681915,1,64,3,8,3,4,103,0.00020811653644663963,3.2666396677594635e-06,a64671a0,,,
15,0.16666666666666669,0.16666666666666669,2.7755575615628914e-17,0.047619047619047616,0.0,0.047619047619047616,0.0,0.16666666666666666,0.0,0.047619047619047616,0.0,0.047619047619047616,0.0,0.16666666666666666,0.0,0.047619047619047616,0.0,0.047619047619047616,0.0,12249397,12249397,1700095468,,True,1,f3ac5ffd,2023-11-15_21-44-28,135.75592923164368,135.75592923164368,27582,cd0715864623,172.17.0.3,135.75592923164368,1,64,3,7,3,3,206,4.5673498713900744e-05,6.48613041926247e-06,f3ac5ffd,,,
16,0.6049083063646171,0.6049083063646171,0.005491296873451727,0.5911043182160232,0.007376117257780303,0.591104318216023,0.0073761172577802535,0.5674217907227616,0.0,0.5644210859828754,0.0,0.5644210859828754,0.0,0.5264293419633226,0.0,0.48593515759635975,0.0,0.48593515759635986,0.0,1151435,1151435,1700095770,,True,1,8fcf308e,2023-11-15_21-49-30,301.03119134902954,301.03119134902954,27582,cd0715864623,172.17.0.3,301.03119134902954,1,64,2,3,4,2,10,0.00017829907506308824,8.663818142272847e-06,8fcf308e,,,
17,0.16666666666666669,0.16666666666666669,2.7755575615628914e-17,0.047619047619047616,0.0,0.047619047619047616,0.0,0.16666666666666666,0.0,0.047619047619047616,0.0,0.047619047619047616,0.0,0.16666666666666666,0.0,0.047619047619047616,0.0,0.047619047619047616,0.0,79493913,79493913,1700095940,,True,1,ec742a2a,2023-11-15_21-52-20,249.55739045143127,249.55739045143127,30864,cd0715864623,172.17.0.3,249.55739045143127,1,128,3,16,4,4,37,0.0005522313227285968,9.219548794571494e-06,ec742a2a,,,
18,0.5663430420711975,0.5477885652642934,0.0032915094503543486,0.526802959798628,0.0026061901534474123,0.5268029597986279,0.002606190153447422,0.49083063646170444,0.0,0.4801468571330214,0.0,0.48014685713302135,0.0,0.5663430420711975,0.0,0.5170659910640717,0.0,0.5170659910640717,0.0,28855260,28855260,1700096391,,True,1,435fefe0,2023-11-15_21-59-51,621.3735785484314,621.3735785484314,27582,cd0715864623,172.17.0.3,621.3735785484314,1,64,3,11,3,3,191,0.00010990721007255236,6.28143894770124e-06,435fefe0,,,
19,-0.1,,,,,,,,,,,,,,,,,,,-1,-1,1700095945,,True,1,5b8c674a,2023-11-15_21-52-25,5.2446372509002686,5.2446372509002686,30864,cd0715864623,172.17.0.3,5.2446372509002686,1,128,2,25,3,4,68,0.0002009206827636544,2.967909913500339e-06,5b8c674a,<class 'torch.cuda.OutOfMemoryError'>,"CUDA out of memory. Tried to allocate 228.00 MiB. GPU 0 has a total capacty of 23.68 GiB of which 18.12 MiB is free. Process 448990 has 13.82 GiB memory in use. Process 739758 has 4.12 GiB memory in use. Process 743043 has 5.72 GiB memory in use. Of the allocated memory 5.01 GiB is allocated by PyTorch, and 442.48 MiB is reserved by PyTorch but unallocated. If reserved but unallocated memory is large try setting max_split_size_mb to avoid fragmentation.  See documentation for Memory Management and PYTORCH_CUDA_ALLOC_CONF","  File ""/home/darlinne.soto/new_framework/ray-tune-search/hyperparameters_search.py"", line 119, in my_objective_function
    result = h_search_unit(

  File ""/home/darlinne.soto/new_framework/ray-tune-search/h_search_unit.py"", line 23, in h_search_unit
    experiment_result = run_basic_experiment(

  File ""/home/darlinne.soto/new_framework/ray-tune-search/basic/run_basic_experiment.py"", line 151, in run_basic_experiment
    datasets = do_reduce(

  File ""/home/darlinne.soto/new_framework/ray-tune-search/basic/do_reduce.py"", line 121, in do_reduce
    reducer.fit(**fit_dsets)

  File ""/home/darlinne.soto/.local/lib/python3.8/site-packages/librep/transforms/topo_ae.py"", line 165, in fit
    epoch_loss, epoch_ae_loss, epoch_topo_loss = self.__one_epoch(train_data_loader, train_mode=True)

  File ""/home/darlinne.soto/.local/lib/python3.8/site-packages/librep/transforms/topo_ae.py"", line 77, in __one_epoch
    self.optimizer.step()

  File ""/home/darlinne.soto/.local/lib/python3.8/site-packages/torch/optim/optimizer.py"", line 280, in wrapper
    out = func(*args, **kwargs)

  File ""/home/darlinne.soto/.local/lib/python3.8/site-packages/torch/optim/optimizer.py"", line 33, in _use_grad
    ret = func(self, *args, **kwargs)

  File ""/home/darlinne.soto/.local/lib/python3.8/site-packages/torch/optim/adam.py"", line 143, in step
    adam(

  File ""/home/darlinne.soto/.local/lib/python3.8/site-packages/torch/optim/adam.py"", line 283, in adam
    func(params,

  File ""/home/darlinne.soto/.local/lib/python3.8/site-packages/torch/optim/adam.py"", line 508, in _multi_tensor_adam
    denom = torch._foreach_add(exp_avg_sq_sqrt, eps)
"
20,0.6768608414239482,0.6768608414239482,0.005502939960079397,0.6775212607651515,0.005450009793934518,0.6775212607651515,0.005450009793934502,0.5798274002157497,0.0,0.5706897672411734,0.0,0.5706897672411733,0.0,0.604638619201726,0.0,0.588192432014045,0.0,0.5881924320140451,0.0,26262223,26262223,1700096518,,False,1,b25e4feb,2023-11-15_22-01-58,573.2200884819031,573.2200884819031,30864,cd0715864623,172.17.0.3,573.2200884819031,1,64,2,14,4,2,167,6.11020111914063e-05,4.385906636372082e-06,b25e4feb,,,
21,0.5954692556634305,0.5558791801510249,0.007041675909543726,0.5531550740797095,0.008135247202767263,0.5531550740797095,0.008135247202767277,0.5954692556634305,0.0,0.5927919894690717,0.0,0.5927919894690717,0.0,0.44552319309600863,0.0,0.3807802542849896,0.0,0.3807802542849896,0.0,40577854,40577854,1700096606,,True,1,6e6928d8,2023-11-15_22-03-26,214.25486159324646,214.25486159324646,27582,cd0715864623,172.17.0.3,214.25486159324646,1,64,2,13,4,3,249,3.7013380263046555e-05,1.2248422004532345e-06,6e6928d8,,,
22,0.609546925566343,0.609546925566343,0.004992928439230962,0.607784129149772,0.005450414168987316,0.607784129149772,0.005450414168987314,0.3408845738942826,0.0,0.36917637369318773,0.0,0.3691763736931878,0.0,0.558252427184466,0.0,0.5482849740377765,0.0,0.5482849740377765,0.0,34829927,34829927,1700097068,,False,1,4064ee94,2023-11-15_22-11-08,548.8982491493225,548.8982491493225,30864,cd0715864623,172.17.0.3,548.8982491493225,1,64,2,16,4,2,237,6.540114409533958e-05,4.604741736164694e-06,4064ee94,,,
23,0.5329018338727078,0.5329018338727078,0.007827434707085967,0.5258318155222458,0.008983031573633758,0.5258318155222457,0.00898303157363378,0.4773462783171521,0.0,0.4885375506011775,0.0,0.48853755060117743,0.0,0.4746494066882416,0.0,0.4761268080012077,0.0,0.47612680800120766,0.0,46747667,46747667,1700097003,,True,1,2845cf5f,2023-11-15_22-10-03,397.74585461616516,397.74585461616516,27582,cd0715864623,172.17.0.3,397.74585461616516,1,64,2,19,4,2,110,2.099050188546699e-05,4.4747535456077e-06,2845cf5f,,,
24,0.6126752966558793,0.6126752966558793,0.0070468383535367655,0.6083722504690791,0.00836350263578772,0.6083722504690791,0.008363502635787712,0.46062567421790723,0.0,0.4725569392380411,0.0,0.47255693923804104,0.0,0.5533980582524272,0.0,0.548966187297512,0.0,0.548966187297512,0.0,22749626,22749626,1700097484,,False,1,6c960237,2023-11-15_22-18-04,480.2540695667267,480.2540695667267,27582,cd0715864623,172.17.0.3,480.2540695667267,1,64,2,13,4,2,167,0.00014432073936430177,4.039581852483527e-06,6c960237,,,
25,0.5625674217907227,0.5422869471413161,0.007681872083443335,0.5189213905238614,0.008349195458925103,0.5189213905238614,0.008349195458925119,0.36138079827400216,0.0,0.392249189980369,0.0,0.392249189980369,0.0,0.5625674217907227,0.0,0.5554280476931767,0.0,0.5554280476931767,0.0,57847390,57847390,1700097512,,True,1,8ce78d2c,2023-11-15_22-18-32,444.179407119751,444.179407119751,30864,cd0715864623,172.17.0.3,444.179407119751,1,64,2,21,4,2,171,5.9929278793638655e-05,5.469118883960659e-06,8ce78d2c,,,
26,0.7080366774541532,0.7080366774541532,0.006513042695825991,0.7053638241655186,0.006459781137644574,0.7053638241655186,0.006459781137644625,0.6445523193096009,0.0,0.6392058971912902,0.0,0.6392058971912902,0.0,0.6003236245954693,0.0,0.562684793494021,0.0,0.562684793494021,0.0,45134744,45134744,1700097920,,False,1,c8913072,2023-11-15_22-25-20,436.3224129676819,436.3224129676819,27582,cd0715864623,172.17.0.3,436.3224129676819,1,64,2,14,4,3,118,3.1558515892816786e-05,7.723958976789233e-06,c8913072,,,
27,0.5970873786407767,0.258252427184466,0.0022343382068185525,0.17355315539189495,0.0025188000806160844,0.17355315539189498,0.002518800080616075,0.5970873786407767,0.0,0.596072684321887,0.0,0.5960726843218871,0.0,0.18015102481121897,0.0,0.11115964251786847,0.0,0.11115964251786846,0.0,47134555,47134555,1700098583,,True,1,65a10abb,2023-11-15_22-36-23,1070.876950263977,1070.876950263977,30864,cd0715864623,172.17.0.3,1070.876950263977,1,64,2,12,4,4,153,6.158115521563874e-05,4.061901550778568e-06,65a10abb,,,
28,0.6127292340884574,0.599460625674218,0.015710891806042914,0.5752147881419796,0.023751323063446416,0.5752147881419795,0.023751323063446395,0.6127292340884574,0.0,0.6078991711494749,0.0,0.607899171149475,0.0,0.5577130528586839,0.0,0.5217533528973285,0.0,0.5217533528973286,0.0,51596249,51596249,1700098891,,False,1,ff0791f4,2023-11-15_22-41-31,970.019278049469,970.019278049469,27582,cd0715864623,172.17.0.3,970.019278049469,1,64,2,15,4,3,110,3.0283741167371954e-05,7.777499173341456e-06,ff0791f4,,,
29,0.5026968716289104,0.1691477885652643,0.000264238375704758,0.052612279887591665,0.0005215459046224618,0.05261227988759167,0.0005215459046224621,0.5026968716289104,0.0,0.4975821556448497,0.0,0.4975821556448497,0.0,0.17691477885652643,0.0,0.11767012913607448,0.0,0.11767012913607447,0.0,91308904,91308904,1700098868,,True,1,8039c312,2023-11-15_22-41-08,284.5325870513916,284.5325870513916,30864,cd0715864623,172.17.0.3,284.5325870513916,1,64,2,20,4,3,124,1.7229743065689976e-05,5.336810224174277e-06,8039c312,,,
30,0.18770226537216828,0.16666666666666669,2.7755575615628914e-17,0.047619047619047616,0.0,0.047619047619047616,0.0,0.18770226537216828,0.0,0.15515773666163282,0.0,0.15515773666163282,0.0,0.16666666666666666,0.0,0.047619047619047616,0.0,0.047619047619047616,0.0,119626898,119626898,1700099046,,True,1,90148fc0,2023-11-15_22-44-06,177.7394118309021,177.7394118309021,30864,cd0715864623,172.17.0.3,177.7394118309021,1,64,2,23,4,3,87,4.278862243462327e-05,8.015987267299483e-06,90148fc0,,,
31,0.6593311758360303,0.6593311758360303,0.004507569021742442,0.6610865698985267,0.004885948739202164,0.6610865698985265,0.004885948739202177,0.6111111111111112,0.0,0.6106578225571907,0.0,0.6106578225571906,0.0,0.5997842502696872,0.0,0.5632537611931909,0.0,0.5632537611931908,0.0,77541581,77541581,1700099513,,False,1,26d1225f,2023-11-15_22-51-53,622.1979641914368,622.1979641914368,27582,cd0715864623,172.17.0.3,622.1979641914368,1,64,2,18,2,3,229,2.858373909626553e-05,7.40852449593015e-06,26d1225f,,,
32,0.5653721682847896,0.5653721682847896,0.004912749746164262,0.5643110418833654,0.004799304051982668,0.5643110418833654,0.004799304051982694,0.5016181229773463,0.0,0.49972313240059507,0.0,0.49972313240059507,0.0,0.4670981661272923,0.0,0.47262398467187605,0.0,0.472623984671876,0.0,109567029,109567029,1700099224,,True,1,8c2fe45c,2023-11-15_22-47-04,177.8287992477417,177.8287992477417,30864,cd0715864623,172.17.0.3,177.8287992477417,1,128,2,22,4,3,89,1.764588372999462e-05,9.887835919320253e-06,8c2fe45c,,,
33,0.6638619201725999,0.6638619201725999,0.004971615370788745,0.6592722621836454,0.005567552651135936,0.6592722621836454,0.0055675526511359255,0.5992448759439051,0.0,0.5902791191372309,0.0,0.590279119137231,0.0,0.5474649406688241,0.0,0.5009171839138987,0.0,0.5009171839138986,0.0,25006723,25006723,1700099585,,False,1,d7544cba,2023-11-15_22-53-05,361.38062500953674,361.38062500953674,30864,cd0715864623,172.17.0.3,361.38062500953674,1,64,2,14,4,2,43,1.1087243506989806e-05,5.903706095494681e-06,d7544cba,,,
