,score,randomforest-100-accuracy (mean),randomforest-100-accuracy (std),randomforest-100-f1-score macro (mean),randomforest-100-f1-score macro (std),randomforest-100-f1-score weighted (mean),randomforest-100-f1-score weighted (std),KNN-5-accuracy (mean),KNN-5-accuracy (std),KNN-5-f1-score macro (mean),KNN-5-f1-score macro (std),KNN-5-f1-score weighted (mean),KNN-5-f1-score weighted (std),SVM-rbf-C1.0-accuracy (mean),SVM-rbf-C1.0-accuracy (std),SVM-rbf-C1.0-f1-score macro (mean),SVM-rbf-C1.0-f1-score macro (std),SVM-rbf-C1.0-f1-score weighted (mean),SVM-rbf-C1.0-f1-score weighted (std),num_params,num_trainable_params,timestamp,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,checkpoint_dir_name,config/umap_ncomp,config/umap_spread,config/umap_mdist,config/umap_neigh,config/umap_epochs,logdir,error_type,error_message,error_traceback
10,0.5048543689320388,0.49083063646170444,0.003089066033069324,0.4780330705679847,0.003535029120779409,0.4780330705679847,0.0035350291207794293,0.5048543689320388,0.0,0.4951534714136565,0.0,0.4951534714136565,0.0,0.49029126213592233,0.0,0.49365359519066154,0.0,0.49365359519066154,0.0,-1,-1,1705077912,False,1,865fdd6d,2024-01-12_16-45-12,37.12207794189453,37.12207794189453,410236,1d43726c602a,172.17.0.2,37.12207794189453,1,,4,1.318567073354639,1.1667889125007955,61,351,865fdd6d,,,
11,-0.1,,,,,,,,,,,,,,,,,,,-1,-1,1705077881,True,1,4febf645,2024-01-12_16-44-41,1.9905040264129639,1.9905040264129639,410350,1d43726c602a,172.17.0.2,1.9905040264129639,1,,6,1.2477789190303077,1.6006134334759137,36,391,4febf645,<class 'ValueError'>,min_dist must be less than or equal to spread,"  File ""/home/darlinne.soto/new_framework/ray-tune-search/hyperparameters_search.py"", line 136, in my_objective_function
    result = h_search_unit(

  File ""/home/darlinne.soto/new_framework/ray-tune-search/h_search_unit.py"", line 23, in h_search_unit
    experiment_result = run_basic_experiment(

  File ""/home/darlinne.soto/new_framework/ray-tune-search/basic/run_basic_experiment.py"", line 151, in run_basic_experiment
    datasets = do_reduce(

  File ""/home/darlinne.soto/new_framework/ray-tune-search/basic/do_reduce.py"", line 121, in do_reduce
    reducer.fit(**fit_dsets)

  File ""/usr/local/lib/python3.10/site-packages/umap/umap_.py"", line 2379, in fit
    self._validate_parameters()

  File ""/usr/local/lib/python3.10/site-packages/umap/umap_.py"", line 1750, in _validate_parameters
    raise ValueError(""min_dist must be less than or equal to spread"")
"
12,-0.1,,,,,,,,,,,,,,,,,,,-1,-1,1705077883,True,1,61a5a740,2024-01-12_16-44-43,2.0010128021240234,2.0010128021240234,410350,1d43726c602a,172.17.0.2,2.0010128021240234,1,,3,1.4533709931465173,1.5637251367968354,28,273,61a5a740,<class 'ValueError'>,min_dist must be less than or equal to spread,"  File ""/home/darlinne.soto/new_framework/ray-tune-search/hyperparameters_search.py"", line 136, in my_objective_function
    result = h_search_unit(

  File ""/home/darlinne.soto/new_framework/ray-tune-search/h_search_unit.py"", line 23, in h_search_unit
    experiment_result = run_basic_experiment(

  File ""/home/darlinne.soto/new_framework/ray-tune-search/basic/run_basic_experiment.py"", line 151, in run_basic_experiment
    datasets = do_reduce(

  File ""/home/darlinne.soto/new_framework/ray-tune-search/basic/do_reduce.py"", line 121, in do_reduce
    reducer.fit(**fit_dsets)

  File ""/usr/local/lib/python3.10/site-packages/umap/umap_.py"", line 2379, in fit
    self._validate_parameters()

  File ""/usr/local/lib/python3.10/site-packages/umap/umap_.py"", line 1750, in _validate_parameters
    raise ValueError(""min_dist must be less than or equal to spread"")
"
13,-0.1,,,,,,,,,,,,,,,,,,,-1,-1,1705077885,True,1,61cd91a9,2024-01-12_16-44-45,1.977813482284546,1.977813482284546,410350,1d43726c602a,172.17.0.2,1.977813482284546,1,,8,0.4224171218247337,0.9575293318791114,43,199,61cd91a9,<class 'ValueError'>,min_dist must be less than or equal to spread,"  File ""/home/darlinne.soto/new_framework/ray-tune-search/hyperparameters_search.py"", line 136, in my_objective_function
    result = h_search_unit(

  File ""/home/darlinne.soto/new_framework/ray-tune-search/h_search_unit.py"", line 23, in h_search_unit
    experiment_result = run_basic_experiment(

  File ""/home/darlinne.soto/new_framework/ray-tune-search/basic/run_basic_experiment.py"", line 151, in run_basic_experiment
    datasets = do_reduce(

  File ""/home/darlinne.soto/new_framework/ray-tune-search/basic/do_reduce.py"", line 121, in do_reduce
    reducer.fit(**fit_dsets)

  File ""/usr/local/lib/python3.10/site-packages/umap/umap_.py"", line 2379, in fit
    self._validate_parameters()

  File ""/usr/local/lib/python3.10/site-packages/umap/umap_.py"", line 1750, in _validate_parameters
    raise ValueError(""min_dist must be less than or equal to spread"")
"
14,-0.1,,,,,,,,,,,,,,,,,,,-1,-1,1705077890,True,1,fb03fbdb,2024-01-12_16-44-50,1.991485595703125,1.991485595703125,410350,1d43726c602a,172.17.0.2,1.991485595703125,1,,8,1.4783906911523417,1.8301932038987605,14,498,fb03fbdb,<class 'ValueError'>,min_dist must be less than or equal to spread,"  File ""/home/darlinne.soto/new_framework/ray-tune-search/hyperparameters_search.py"", line 136, in my_objective_function
    result = h_search_unit(

  File ""/home/darlinne.soto/new_framework/ray-tune-search/h_search_unit.py"", line 23, in h_search_unit
    experiment_result = run_basic_experiment(

  File ""/home/darlinne.soto/new_framework/ray-tune-search/basic/run_basic_experiment.py"", line 151, in run_basic_experiment
    datasets = do_reduce(

  File ""/home/darlinne.soto/new_framework/ray-tune-search/basic/do_reduce.py"", line 121, in do_reduce
    reducer.fit(**fit_dsets)

  File ""/usr/local/lib/python3.10/site-packages/umap/umap_.py"", line 2379, in fit
    self._validate_parameters()

  File ""/usr/local/lib/python3.10/site-packages/umap/umap_.py"", line 1750, in _validate_parameters
    raise ValueError(""min_dist must be less than or equal to spread"")
"
15,0.504638619201726,0.504638619201726,0.004481678118196548,0.5166858441939154,0.003947062985032745,0.5166858441939154,0.0039470629850327284,0.48975188781014023,0.0,0.5022001544426261,0.0,0.502200154442626,0.0,0.5,0.0,0.48325174310446695,0.0,0.48325174310446695,0.0,-1,-1,1705077910,False,1,32a0913e,2024-01-12_16-45-10,20.181858777999878,20.181858777999878,410350,1d43726c602a,172.17.0.2,20.181858777999878,1,,3,1.3227306397965288,0.6538890349404987,17,189,32a0913e,,,
16,-0.1,,,,,,,,,,,,,,,,,,,-1,-1,1705077912,True,1,8e01ff1c,2024-01-12_16-45-12,1.897691249847412,1.897691249847412,410350,1d43726c602a,172.17.0.2,1.897691249847412,1,,6,0.7301501662249026,1.167816411963181,130,505,8e01ff1c,<class 'ValueError'>,min_dist must be less than or equal to spread,"  File ""/home/darlinne.soto/new_framework/ray-tune-search/hyperparameters_search.py"", line 136, in my_objective_function
    result = h_search_unit(

  File ""/home/darlinne.soto/new_framework/ray-tune-search/h_search_unit.py"", line 23, in h_search_unit
    experiment_result = run_basic_experiment(

  File ""/home/darlinne.soto/new_framework/ray-tune-search/basic/run_basic_experiment.py"", line 151, in run_basic_experiment
    datasets = do_reduce(

  File ""/home/darlinne.soto/new_framework/ray-tune-search/basic/do_reduce.py"", line 121, in do_reduce
    reducer.fit(**fit_dsets)

  File ""/usr/local/lib/python3.10/site-packages/umap/umap_.py"", line 2379, in fit
    self._validate_parameters()

  File ""/usr/local/lib/python3.10/site-packages/umap/umap_.py"", line 1750, in _validate_parameters
    raise ValueError(""min_dist must be less than or equal to spread"")
"
17,0.4971952535059331,0.4971952535059331,0.0044136510346232585,0.46282907880464225,0.0060777649367404875,0.46282907880464225,0.006077764936740509,0.4622437971952535,0.0,0.45823027532702154,0.0,0.4582302753270215,0.0,0.34951456310679613,0.0,0.32158241769872714,0.0,0.32158241769872714,0.0,-1,-1,1705077974,False,1,d3173d31,2024-01-12_16-46-14,62.22339653968811,62.22339653968811,410236,1d43726c602a,172.17.0.2,62.22339653968811,1,,6,1.799701239544334,1.134324732754148,167,529,d3173d31,,,
18,0.48721682847896436,0.48721682847896436,0.010865548196892906,0.4706901639585662,0.010833978817401054,0.4706901639585662,0.01083397881740109,0.48327939590075514,0.0,0.47373008375883546,0.0,0.4737300837588354,0.0,0.40507011866235165,0.0,0.37442647673005386,0.0,0.3744264767300539,0.0,-1,-1,1705077952,False,1,866a4fee,2024-01-12_16-45-52,39.866666316986084,39.866666316986084,410350,1d43726c602a,172.17.0.2,39.866666316986084,1,,6,1.176201765909698,0.4007409210297077,130,163,866a4fee,,,
19,0.5183387270765911,0.5163430420711974,0.008173078486303189,0.5204260484929821,0.007752310706185584,0.520426048492982,0.007752310706185538,0.5183387270765911,0.0,0.5212508716980556,0.0,0.5212508716980557,0.0,0.47626752966558794,0.0,0.4517297586624389,0.0,0.451729758662439,0.0,-1,-1,1705077962,False,1,07ce9fcc,2024-01-12_16-46-02,43.37914800643921,43.37914800643921,410444,1d43726c602a,172.17.0.2,43.37914800643921,1,,6,1.8599962989817793,0.42067533625921905,80,428,07ce9fcc,,,
20,0.5075512405609492,0.4991909385113269,0.009176499539362231,0.5090692764178462,0.008148852729080953,0.5090692764178462,0.008148852729080981,0.5075512405609492,0.0,0.5164923502739774,0.0,0.5164923502739774,0.0,0.49838187702265374,0.0,0.47515980779578165,0.0,0.47515980779578176,0.0,-1,-1,1705077987,False,1,32fff42b,2024-01-12_16-46-27,35.12987208366394,35.12987208366394,410350,1d43726c602a,172.17.0.2,35.12987208366394,1,,4,1.0037126559284784,0.11759287937678753,57,295,32fff42b,,,
21,0.4927184466019418,0.4927184466019418,0.008613961654079494,0.5012955703521706,0.00762284645725271,0.5012955703521706,0.00762284645725271,0.4919093851132686,0.0,0.4966997894511523,0.0,0.49669978945115234,0.0,0.46817691477885653,0.0,0.45272341295050583,0.0,0.4527234129505058,0.0,-1,-1,1705078017,True,1,ec905ca7,2024-01-12_16-46-57,55.26904630661011,55.26904630661011,410444,1d43726c602a,172.17.0.2,55.26904630661011,1,,7,1.9233870442332366,0.4505640706734118,107,598,ec905ca7,,,
22,0.3710895361380798,0.3580906148867314,0.005851403560283096,0.3567363685588411,0.006748752693417867,0.3567363685588411,0.006748752693417853,0.3710895361380798,0.0,0.37055250049383126,0.0,0.37055250049383126,0.0,0.307982740021575,0.0,0.2763833471519002,0.0,0.27638334715190027,0.0,-1,-1,1705078073,True,1,36b3e9df,2024-01-12_16-47-53,78.4822301864624,78.4822301864624,410236,1d43726c602a,172.17.0.2,78.4822301864624,1,,5,1.6848655121864304,0.012142001953091064,2,560,36b3e9df,,,
23,0.5347896440129449,0.5347896440129449,0.006491566643027829,0.5381286766126581,0.006512584921325011,0.5381286766126582,0.006512584921325024,0.4989212513484358,0.0,0.49990910610462386,0.0,0.49990910610462375,0.0,0.4692556634304207,0.0,0.44929694530293735,0.0,0.4492969453029373,0.0,-1,-1,1705078037,False,1,842a8575,2024-01-12_16-47-17,42.37288165092468,42.37288165092468,410350,1d43726c602a,172.17.0.2,42.37288165092468,1,,7,1.6592760362239352,0.6023923471676654,92,255,842a8575,,,
24,0.46763754045307443,0.448975188781014,0.006831980165509823,0.44233156436478127,0.0076860275987860535,0.44233156436478127,0.007686027598786079,0.46763754045307443,0.0,0.4653806555935826,0.0,0.46538065559358255,0.0,0.39751887810140235,0.0,0.3589096360144694,0.0,0.3589096360144694,0.0,-1,-1,1705078073,True,1,ef7e6359,2024-01-12_16-47-53,48.094175815582275,48.094175815582275,410444,1d43726c602a,172.17.0.2,48.094175815582275,1,,5,0.9955160512251766,0.2337054247579236,111,422,ef7e6359,,,
25,0.5324163969795037,0.5324163969795037,0.0042774118431298455,0.5365576419538371,0.003200969205235459,0.5365576419538371,0.0032009692052354516,0.5210355987055016,0.0,0.5206731380994053,0.0,0.5206731380994053,0.0,0.4778856526429342,0.0,0.48512585778928324,0.0,0.4851258577892833,0.0,-1,-1,1705078079,False,1,6fa215a5,2024-01-12_16-47-59,39.37900376319885,39.37900376319885,410350,1d43726c602a,172.17.0.2,39.37900376319885,1,,7,1.631759794716935,0.8581758521703773,87,265,6fa215a5,,,
26,0.5334412081984897,0.5312297734627831,0.006411298283458484,0.5393074514558276,0.005672315253096615,0.5393074514558275,0.005672315253096662,0.5334412081984897,0.0,0.5363778160671311,0.0,0.5363778160671311,0.0,0.5156418554476807,0.0,0.4948245053514983,0.0,0.4948245053514983,0.0,-1,-1,1705078109,False,1,fa3a2c9e,2024-01-12_16-48-29,35.596912145614624,35.596912145614624,410236,1d43726c602a,172.17.0.2,35.596912145614624,1,,7,1.707039674472034,0.5774762878557957,49,245,fa3a2c9e,,,
27,0.5284789644012945,0.5284789644012945,0.00855822371965425,0.5290244861956108,0.008387904585448212,0.5290244861956108,0.008387904585448238,0.5053937432578209,0.0,0.5087301107947625,0.0,0.5087301107947624,0.0,0.4670981661272923,0.0,0.45096803802728275,0.0,0.45096803802728275,0.0,-1,-1,1705078111,False,1,79e194bc,2024-01-12_16-48-31,37.97377872467041,37.97377872467041,410444,1d43726c602a,172.17.0.2,37.97377872467041,1,,8,1.9777019707051844,0.8058136165740717,95,226,79e194bc,,,
28,0.5183387270765911,0.5047464940668824,0.009693143414988252,0.5063282446740323,0.010273805064892214,0.5063282446740323,0.010273805064892214,0.5183387270765911,0.0,0.5226387089454544,0.0,0.5226387089454544,0.0,0.5010787486515642,0.0,0.46658596850282663,0.0,0.4665859685028267,0.0,-1,-1,1705078117,False,1,afaa2aad,2024-01-12_16-48-37,38.48438334465027,38.48438334465027,410350,1d43726c602a,172.17.0.2,38.48438334465027,1,,7,1.1423228221992656,0.010426062605437991,72,322,afaa2aad,,,
29,-0.1,,,,,,,,,,,,,,,,,,,-1,-1,1705078117,True,1,4ec2517f,2024-01-12_16-48-37,1.9051353931427002,1.9051353931427002,410236,1d43726c602a,172.17.0.2,1.9051353931427002,1,,9,0.9525527927830937,1.3079680710033272,188,309,4ec2517f,<class 'ValueError'>,min_dist must be less than or equal to spread,"  File ""/home/darlinne.soto/new_framework/ray-tune-search/hyperparameters_search.py"", line 136, in my_objective_function
    result = h_search_unit(

  File ""/home/darlinne.soto/new_framework/ray-tune-search/h_search_unit.py"", line 23, in h_search_unit
    experiment_result = run_basic_experiment(

  File ""/home/darlinne.soto/new_framework/ray-tune-search/basic/run_basic_experiment.py"", line 151, in run_basic_experiment
    datasets = do_reduce(

  File ""/home/darlinne.soto/new_framework/ray-tune-search/basic/do_reduce.py"", line 121, in do_reduce
    reducer.fit(**fit_dsets)

  File ""/usr/local/lib/python3.10/site-packages/umap/umap_.py"", line 2379, in fit
    self._validate_parameters()

  File ""/usr/local/lib/python3.10/site-packages/umap/umap_.py"", line 1750, in _validate_parameters
    raise ValueError(""min_dist must be less than or equal to spread"")
"
30,0.5316073354908306,0.5316073354908306,0.004137391350758368,0.5318673057878323,0.0036183407657798747,0.5318673057878323,0.00361834076577988,0.517799352750809,0.0,0.5182976701855542,0.0,0.5182976701855542,0.0,0.52319309600863,0.0,0.5199654091100471,0.0,0.5199654091100471,0.0,-1,-1,1705078146,False,1,fe890855,2024-01-12_16-49-06,30.87696599960327,30.87696599960327,410444,1d43726c602a,172.17.0.2,30.87696599960327,1,,8,1.5882820563916777,0.5727330908767327,3,207,fe890855,,,
31,0.46601941747572817,0.44385113268608406,0.0029191066079255266,0.44261058088958444,0.004230471456158854,0.4426105808895843,0.004230471456158835,0.46601941747572817,0.0,0.4707886150124117,0.0,0.4707886150124117,0.0,0.44660194174757284,0.0,0.4135903762812713,0.0,0.4135903762812713,0.0,-1,-1,1705078161,True,1,b0bbac71,2024-01-12_16-49-21,43.78161025047302,43.78161025047302,410236,1d43726c602a,172.17.0.2,43.78161025047302,1,,5,1.9968894696934512,0.2640249214822008,115,389,b0bbac71,,,
32,0.5825242718446602,0.5700647249190938,0.008153120649196953,0.5776347352092808,0.006719844392729427,0.5776347352092808,0.006719844392729443,0.5722761596548004,0.0,0.5775636341523025,0.0,0.5775636341523026,0.0,0.5825242718446602,0.0,0.5844114428677804,0.0,0.5844114428677804,0.0,-1,-1,1705078146,False,1,1a8eae08,2024-01-12_16-49-06,28.022382736206055,28.022382736206055,410350,1d43726c602a,172.17.0.2,28.022382736206055,1,,8,1.5074311879923057,0.6876654346377844,16,157,1a8eae08,,,
33,0.6531823085221143,0.6124056094929882,0.004501110257826352,0.6148545245641078,0.004492048361857983,0.6148545245641079,0.004492048361858014,0.6089536138079827,0.0,0.6094854423721862,0.0,0.6094854423721862,0.0,0.6531823085221143,0.0,0.6487627705125917,0.0,0.6487627705125916,0.0,-1,-1,1705078193,False,1,d9cd9542,2024-01-12_16-49-53,33.75100874900818,33.75100874900818,410350,1d43726c602a,172.17.0.2,33.75100874900818,1,,9,1.1001752637280833,0.9436743673189308,13,155,d9cd9542,,,
34,-0.1,,,,,,,,,,,,,,,,,,,-1,-1,1705078162,True,1,58f94d84,2024-01-12_16-49-22,1.8049426078796387,1.8049426078796387,410444,1d43726c602a,172.17.0.2,1.8049426078796387,1,,8,0.4317504583723014,0.746863943822414,39,570,58f94d84,<class 'ValueError'>,min_dist must be less than or equal to spread,"  File ""/home/darlinne.soto/new_framework/ray-tune-search/hyperparameters_search.py"", line 136, in my_objective_function
    result = h_search_unit(

  File ""/home/darlinne.soto/new_framework/ray-tune-search/h_search_unit.py"", line 23, in h_search_unit
    experiment_result = run_basic_experiment(

  File ""/home/darlinne.soto/new_framework/ray-tune-search/basic/run_basic_experiment.py"", line 151, in run_basic_experiment
    datasets = do_reduce(

  File ""/home/darlinne.soto/new_framework/ray-tune-search/basic/do_reduce.py"", line 121, in do_reduce
    reducer.fit(**fit_dsets)

  File ""/usr/local/lib/python3.10/site-packages/umap/umap_.py"", line 2379, in fit
    self._validate_parameters()

  File ""/usr/local/lib/python3.10/site-packages/umap/umap_.py"", line 1750, in _validate_parameters
    raise ValueError(""min_dist must be less than or equal to spread"")
"
35,0.5679611650485437,0.525242718446602,0.009165555399332295,0.5394045077876305,0.008786968448799948,0.5394045077876304,0.008786968448799911,0.5679611650485437,0.0,0.5756015162671851,0.0,0.5756015162671853,0.0,0.535059331175836,0.0,0.500822558628149,0.0,0.500822558628149,0.0,-1,-1,1705078204,False,1,9def362b,2024-01-12_16-50-04,43.36365532875061,43.36365532875061,410236,1d43726c602a,172.17.0.2,43.36365532875061,1,,9,1.5277862576690657,0.5103684021037869,23,488,9def362b,,,
36,0.5545307443365695,0.5545307443365695,0.006980470747612614,0.5534244878521464,0.006439476093546947,0.5534244878521464,0.006439476093546943,0.540453074433657,0.0,0.5410041093153574,0.0,0.5410041093153574,0.0,0.4919093851132686,0.0,0.48871190013295984,0.0,0.48871190013295984,0.0,-1,-1,1705078205,False,1,0494b988,2024-01-12_16-50-05,43.18697452545166,43.18697452545166,410444,1d43726c602a,172.17.0.2,43.18697452545166,1,,8,1.406450798189291,0.6881556609176029,72,460,0494b988,,,
