,score,num_params,num_trainable_params,error_type,error_message,error_traceback,timestamp,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,checkpoint_dir_name,config/umap_ncomp,config/umap_spread,config/umap_mdist,config/umap_neigh,config/umap_epochs,logdir,randomforest-100-accuracy (mean),randomforest-100-accuracy (std),randomforest-100-f1-score macro (mean),randomforest-100-f1-score macro (std),randomforest-100-f1-score weighted (mean),randomforest-100-f1-score weighted (std),KNN-5-accuracy (mean),KNN-5-accuracy (std),KNN-5-f1-score macro (mean),KNN-5-f1-score macro (std),KNN-5-f1-score weighted (mean),KNN-5-f1-score weighted (std),SVM-rbf-C1.0-accuracy (mean),SVM-rbf-C1.0-accuracy (std),SVM-rbf-C1.0-f1-score macro (mean),SVM-rbf-C1.0-f1-score macro (std),SVM-rbf-C1.0-f1-score weighted (mean),SVM-rbf-C1.0-f1-score weighted (std)
10,-0.1,-1,-1,<class 'ValueError'>,min_dist must be less than or equal to spread,"  File ""/home/darlinne.soto/new_framework/ray-tune-search/hyperparameters_search.py"", line 136, in my_objective_function
    result = h_search_unit(

  File ""/home/darlinne.soto/new_framework/ray-tune-search/h_search_unit.py"", line 23, in h_search_unit
    experiment_result = run_basic_experiment(

  File ""/home/darlinne.soto/new_framework/ray-tune-search/basic/run_basic_experiment.py"", line 151, in run_basic_experiment
    datasets = do_reduce(

  File ""/home/darlinne.soto/new_framework/ray-tune-search/basic/do_reduce.py"", line 121, in do_reduce
    reducer.fit(**fit_dsets)

  File ""/usr/local/lib/python3.10/site-packages/umap/umap_.py"", line 2379, in fit
    self._validate_parameters()

  File ""/usr/local/lib/python3.10/site-packages/umap/umap_.py"", line 1750, in _validate_parameters
    raise ValueError(""min_dist must be less than or equal to spread"")
",1705058185,True,1,ca391332,2024-01-12_11-16-25,1.856323480606079,1.856323480606079,364942,1d43726c602a,172.17.0.2,1.856323480606079,1,,9,0.6493649816097089,0.6784301015860261,150,522,ca391332,,,,,,,,,,,,,,,,,,
11,0.35436893203883496,-1,-1,,,,1705058230,False,1,7652669b,2024-01-12_11-17-10,44.41290330886841,44.41290330886841,364942,1d43726c602a,172.17.0.2,44.41290330886841,1,,7,1.2381922643140972,0.7280852480581412,192,214,7652669b,0.32874865156418553,0.029530190179665516,0.3260395454904229,0.024139146715789518,0.3260395454904229,0.02413914671578951,0.35436893203883496,0.0,0.3450366162157625,0.0,0.3450366162157625,0.0,0.23678532901833874,0.0,0.2414587063546764,0.0,0.24145870635467642,0.0
12,-0.1,-1,-1,<class 'ValueError'>,cannot assign slice from input of different size,"  File ""/home/darlinne.soto/new_framework/ray-tune-search/hyperparameters_search.py"", line 136, in my_objective_function
    result = h_search_unit(

  File ""/home/darlinne.soto/new_framework/ray-tune-search/h_search_unit.py"", line 23, in h_search_unit
    experiment_result = run_basic_experiment(

  File ""/home/darlinne.soto/new_framework/ray-tune-search/basic/run_basic_experiment.py"", line 151, in run_basic_experiment
    datasets = do_reduce(

  File ""/home/darlinne.soto/new_framework/ray-tune-search/basic/do_reduce.py"", line 121, in do_reduce
    reducer.fit(**fit_dsets)

  File ""/usr/local/lib/python3.10/site-packages/umap/umap_.py"", line 2608, in fit
    ) = nearest_neighbors(

  File ""/usr/local/lib/python3.10/site-packages/umap/umap_.py"", line 329, in nearest_neighbors
    knn_search_index = NNDescent(

  File ""/usr/local/lib/python3.10/site-packages/pynndescent/pynndescent_.py"", line 804, in __init__
    leaf_array = rptree_leaf_array(self._rp_forest)

  File ""/usr/local/lib/python3.10/site-packages/pynndescent/rp_trees.py"", line 1097, in rptree_leaf_array
    return np.vstack(rptree_leaf_array_parallel(rp_forest))

  File ""/usr/local/lib/python3.10/site-packages/pynndescent/rp_trees.py"", line 1089, in rptree_leaf_array_parallel
    result = joblib.Parallel(n_jobs=-1, require=""sharedmem"")(

  File ""/usr/local/lib/python3.10/site-packages/joblib/parallel.py"", line 1952, in __call__
    return output if self.return_generator else list(output)

  File ""/usr/local/lib/python3.10/site-packages/joblib/parallel.py"", line 1595, in _get_outputs
    yield from self._retrieve()

  File ""/usr/local/lib/python3.10/site-packages/joblib/parallel.py"", line 1699, in _retrieve
    self._raise_error_fast()

  File ""/usr/local/lib/python3.10/site-packages/joblib/parallel.py"", line 1734, in _raise_error_fast
    error_job.get_result(self.timeout)

  File ""/usr/local/lib/python3.10/site-packages/joblib/parallel.py"", line 736, in get_result
    return self._return_or_raise()

  File ""/usr/local/lib/python3.10/site-packages/joblib/parallel.py"", line 754, in _return_or_raise
    raise self._result
",1705058212,True,1,2822706a,2024-01-12_11-16-52,1.8868534564971924,1.8868534564971924,365102,1d43726c602a,172.17.0.2,1.8868534564971924,1,,3,1.4458326517872266,1.0394543628674082,24,321,2822706a,,,,,,,,,,,,,,,,,,
13,-0.1,-1,-1,<class 'ValueError'>,min_dist must be less than or equal to spread,"  File ""/home/darlinne.soto/new_framework/ray-tune-search/hyperparameters_search.py"", line 136, in my_objective_function
    result = h_search_unit(

  File ""/home/darlinne.soto/new_framework/ray-tune-search/h_search_unit.py"", line 23, in h_search_unit
    experiment_result = run_basic_experiment(

  File ""/home/darlinne.soto/new_framework/ray-tune-search/basic/run_basic_experiment.py"", line 151, in run_basic_experiment
    datasets = do_reduce(

  File ""/home/darlinne.soto/new_framework/ray-tune-search/basic/do_reduce.py"", line 121, in do_reduce
    reducer.fit(**fit_dsets)

  File ""/usr/local/lib/python3.10/site-packages/umap/umap_.py"", line 2379, in fit
    self._validate_parameters()

  File ""/usr/local/lib/python3.10/site-packages/umap/umap_.py"", line 1750, in _validate_parameters
    raise ValueError(""min_dist must be less than or equal to spread"")
",1705058214,True,1,332dbc85,2024-01-12_11-16-54,1.8019587993621826,1.8019587993621826,365102,1d43726c602a,172.17.0.2,1.8019587993621826,1,,5,0.1589125202254822,0.17043777492028123,58,383,332dbc85,,,,,,,,,,,,,,,,,,
14,-0.1,-1,-1,<class 'ValueError'>,min_dist must be less than or equal to spread,"  File ""/home/darlinne.soto/new_framework/ray-tune-search/hyperparameters_search.py"", line 136, in my_objective_function
    result = h_search_unit(

  File ""/home/darlinne.soto/new_framework/ray-tune-search/h_search_unit.py"", line 23, in h_search_unit
    experiment_result = run_basic_experiment(

  File ""/home/darlinne.soto/new_framework/ray-tune-search/basic/run_basic_experiment.py"", line 151, in run_basic_experiment
    datasets = do_reduce(

  File ""/home/darlinne.soto/new_framework/ray-tune-search/basic/do_reduce.py"", line 121, in do_reduce
    reducer.fit(**fit_dsets)

  File ""/usr/local/lib/python3.10/site-packages/umap/umap_.py"", line 2379, in fit
    self._validate_parameters()

  File ""/usr/local/lib/python3.10/site-packages/umap/umap_.py"", line 1750, in _validate_parameters
    raise ValueError(""min_dist must be less than or equal to spread"")
",1705058216,True,1,08d783a4,2024-01-12_11-16-56,1.8172364234924316,1.8172364234924316,365102,1d43726c602a,172.17.0.2,1.8172364234924316,1,,8,0.3483972654766756,1.831451980379683,51,308,08d783a4,,,,,,,,,,,,,,,,,,
15,-0.1,-1,-1,<class 'ValueError'>,min_dist must be less than or equal to spread,"  File ""/home/darlinne.soto/new_framework/ray-tune-search/hyperparameters_search.py"", line 136, in my_objective_function
    result = h_search_unit(

  File ""/home/darlinne.soto/new_framework/ray-tune-search/h_search_unit.py"", line 23, in h_search_unit
    experiment_result = run_basic_experiment(

  File ""/home/darlinne.soto/new_framework/ray-tune-search/basic/run_basic_experiment.py"", line 151, in run_basic_experiment
    datasets = do_reduce(

  File ""/home/darlinne.soto/new_framework/ray-tune-search/basic/do_reduce.py"", line 121, in do_reduce
    reducer.fit(**fit_dsets)

  File ""/usr/local/lib/python3.10/site-packages/umap/umap_.py"", line 2379, in fit
    self._validate_parameters()

  File ""/usr/local/lib/python3.10/site-packages/umap/umap_.py"", line 1750, in _validate_parameters
    raise ValueError(""min_dist must be less than or equal to spread"")
",1705058217,True,1,a2329bf8,2024-01-12_11-16-57,1.8149621486663818,1.8149621486663818,365102,1d43726c602a,172.17.0.2,1.8149621486663818,1,,9,0.41694073629875095,1.3050787915223323,34,405,a2329bf8,,,,,,,,,,,,,,,,,,
16,0.39212513484358147,-1,-1,,,,1705058276,False,1,ad2dfa79,2024-01-12_11-17-56,58.18345546722412,58.18345546722412,365102,1d43726c602a,172.17.0.2,58.18345546722412,1,,8,1.5531861512383969,0.7901979694461125,199,449,ad2dfa79,0.31423948220064724,0.01931562645163183,0.33322797564660145,0.01789066562167402,0.33322797564660145,0.017890665621674014,0.39212513484358147,0.0,0.3772240662057588,0.0,0.3772240662057588,0.0,0.2621359223300971,0.0,0.27500488567959763,0.0,0.2750048856795977,0.0
17,-0.1,-1,-1,<class 'ValueError'>,min_dist must be less than or equal to spread,"  File ""/home/darlinne.soto/new_framework/ray-tune-search/hyperparameters_search.py"", line 136, in my_objective_function
    result = h_search_unit(

  File ""/home/darlinne.soto/new_framework/ray-tune-search/h_search_unit.py"", line 23, in h_search_unit
    experiment_result = run_basic_experiment(

  File ""/home/darlinne.soto/new_framework/ray-tune-search/basic/run_basic_experiment.py"", line 151, in run_basic_experiment
    datasets = do_reduce(

  File ""/home/darlinne.soto/new_framework/ray-tune-search/basic/do_reduce.py"", line 121, in do_reduce
    reducer.fit(**fit_dsets)

  File ""/usr/local/lib/python3.10/site-packages/umap/umap_.py"", line 2379, in fit
    self._validate_parameters()

  File ""/usr/local/lib/python3.10/site-packages/umap/umap_.py"", line 1750, in _validate_parameters
    raise ValueError(""min_dist must be less than or equal to spread"")
",1705058228,True,1,db50b13d,2024-01-12_11-17-08,1.9071671962738037,1.9071671962738037,365209,1d43726c602a,172.17.0.2,1.9071671962738037,1,,3,1.3240505580002928,1.5480844389815573,197,181,db50b13d,,,,,,,,,,,,,,,,,,
18,-0.1,-1,-1,<class 'ValueError'>,min_dist must be less than or equal to spread,"  File ""/home/darlinne.soto/new_framework/ray-tune-search/hyperparameters_search.py"", line 136, in my_objective_function
    result = h_search_unit(

  File ""/home/darlinne.soto/new_framework/ray-tune-search/h_search_unit.py"", line 23, in h_search_unit
    experiment_result = run_basic_experiment(

  File ""/home/darlinne.soto/new_framework/ray-tune-search/basic/run_basic_experiment.py"", line 151, in run_basic_experiment
    datasets = do_reduce(

  File ""/home/darlinne.soto/new_framework/ray-tune-search/basic/do_reduce.py"", line 121, in do_reduce
    reducer.fit(**fit_dsets)

  File ""/usr/local/lib/python3.10/site-packages/umap/umap_.py"", line 2379, in fit
    self._validate_parameters()

  File ""/usr/local/lib/python3.10/site-packages/umap/umap_.py"", line 1750, in _validate_parameters
    raise ValueError(""min_dist must be less than or equal to spread"")
",1705058230,True,1,fc0ebcec,2024-01-12_11-17-10,1.8793723583221436,1.8793723583221436,365209,1d43726c602a,172.17.0.2,1.8793723583221436,1,,5,0.9347984731200485,1.6638635857268882,87,280,fc0ebcec,,,,,,,,,,,,,,,,,,
19,0.32524271844660196,-1,-1,,,,1705058277,True,1,429d0810,2024-01-12_11-17-57,31.63790488243103,31.63790488243103,365209,1d43726c602a,172.17.0.2,31.63790488243103,1,,2,1.979708572858277,0.4471157549842957,41,480,429d0810,0.2682847896440129,0.002555063491332697,0.2528521961379756,0.0024781390152193755,0.2528521961379756,0.0024781390152193708,0.32524271844660196,0.0,0.32145396058587394,0.0,0.32145396058587394,0.0,0.2680690399137001,0.0,0.23175335452950227,0.0,0.23175335452950224,0.0
20,0.4482200647249191,-1,-1,,,,1705058284,False,1,6a9080f3,2024-01-12_11-18-04,38.02191996574402,38.02191996574402,364942,1d43726c602a,172.17.0.2,38.02191996574402,1,,4,1.9628551955775828,1.1224311038502923,113,229,6a9080f3,0.40453074433656955,0.015477317848123152,0.41573895637394004,0.014200247027215012,0.4157389563739401,0.01420024702721499,0.4482200647249191,0.0,0.4373139446463013,0.0,0.4373139446463013,0.0,0.39050701186623515,0.0,0.39304417027539035,0.0,0.39304417027539035,0.0
21,0.3452535059331176,-1,-1,,,,1705058310,True,1,950fa1c1,2024-01-12_11-18-30,34.19039487838745,34.19039487838745,365102,1d43726c602a,172.17.0.2,34.19039487838745,1,,6,1.712961919827185,0.5459019232584887,7,593,950fa1c1,0.3452535059331176,0.002393388104890381,0.3515199574371539,0.0023276257649211644,0.35151995743715386,0.0023276257649211827,0.33171521035598706,0.0,0.35003819971688127,0.0,0.3500381997168813,0.0,0.31715210355987056,0.0,0.3451857707665287,0.0,0.3451857707665287,0.0
22,0.5129449838187702,-1,-1,,,,1705058308,False,1,d731cf28,2024-01-12_11-18-28,30.31055521965027,30.31055521965027,365209,1d43726c602a,172.17.0.2,30.31055521965027,1,,3,1.7799322390081551,1.1413223439792626,74,338,d731cf28,0.4806903991370011,0.01220178698785564,0.48058218469264613,0.009435423314699206,0.48058218469264624,0.00943542331469919,0.4665587918015103,0.0,0.45297411719915265,0.0,0.45297411719915265,0.0,0.5129449838187702,0.0,0.4864549842886146,0.0,0.4864549842886146,0.0
23,0.47961165048543686,-1,-1,,,,1705058332,False,1,db52cfa0,2024-01-12_11-18-52,48.515867471694946,48.515867471694946,364942,1d43726c602a,172.17.0.2,48.515867471694946,1,,4,1.6668130360674223,1.1747508955443502,114,490,db52cfa0,0.47961165048543686,0.025211119916010535,0.4807071503772821,0.020707039289985803,0.48070715037728207,0.020707039289985813,0.4525350593311758,0.0,0.4429604303433105,0.0,0.44296043034331045,0.0,0.30906148867313915,0.0,0.3287690421155426,0.0,0.3287690421155426,0.0
24,0.42394822006472493,-1,-1,,,,1705058352,False,1,4aa09e9f,2024-01-12_11-19-12,38.78638935089111,38.78638935089111,365102,1d43726c602a,172.17.0.2,38.78638935089111,1,,4,1.9769399716216587,1.0285051174603108,121,231,4aa09e9f,0.3762135922330097,0.019004431674474874,0.3912650335758747,0.01686285295877862,0.39126503357587467,0.016862852958778617,0.42394822006472493,0.0,0.41476548936840646,0.0,0.4147654893684064,0.0,0.36839266450916935,0.0,0.36470480176978876,0.0,0.36470480176978876,0.0
25,0.47626752966558794,-1,-1,,,,1705058354,False,1,9fbb3791,2024-01-12_11-19-14,40.63234329223633,40.63234329223633,365209,1d43726c602a,172.17.0.2,40.63234329223633,1,,7,1.8156605878345564,0.9088928250114209,72,342,9fbb3791,0.4243257820927724,0.02188431150373043,0.44980580506088197,0.016203857079572913,0.44980580506088197,0.01620385707957287,0.46548004314994607,0.0,0.4569295292386181,0.0,0.45692952923861807,0.0,0.47626752966558794,0.0,0.49619248277515876,0.0,0.49619248277515887,0.0
26,0.4929881337648328,-1,-1,,,,1705058364,False,1,be979bd9,2024-01-12_11-19-24,31.672602891921997,31.672602891921997,364942,1d43726c602a,172.17.0.2,31.672602891921997,1,,3,1.71357281399347,1.2470272566237224,77,424,be979bd9,0.3857605177993527,0.026343121585720032,0.3834328936779514,0.02385479450341647,0.3834328936779514,0.023854794503416463,0.3948220064724919,0.0,0.37483832675240225,0.0,0.3748383267524023,0.0,0.4929881337648328,0.0,0.46382530170470565,0.0,0.4638253017047057,0.0
27,0.4370010787486516,-1,-1,,,,1705058417,False,1,47722e5e,2024-01-12_11-20-17,47.44213271141052,47.44213271141052,365102,1d43726c602a,172.17.0.2,47.44213271141052,1,,4,1.4494480835269108,1.2057146795733884,99,494,47722e5e,0.4370010787486516,0.026936118378782938,0.4396197376622147,0.022429731815151482,0.4396197376622147,0.02242973181515151,0.35490830636461707,0.0,0.36992712759420304,0.0,0.36992712759420304,0.0,0.33117583603020495,0.0,0.3356894438884221,0.0,0.3356894438884221,0.0
28,0.41639697950377563,-1,-1,,,,1705058402,False,1,cf9a3981,2024-01-12_11-20-02,32.85452699661255,32.85452699661255,364942,1d43726c602a,172.17.0.2,32.85452699661255,1,,3,1.8206515025750376,1.4863420698479044,70,409,cf9a3981,0.3721143473570658,0.012592860069309977,0.3756730050839033,0.011840779168632364,0.3756730050839033,0.011840779168632378,0.33495145631067963,0.0,0.3398599429813199,0.0,0.3398599429813199,0.0,0.41639697950377563,0.0,0.38978269956889183,0.0,0.38978269956889183,0.0
29,-0.1,-1,-1,<class 'ValueError'>,min_dist must be less than or equal to spread,"  File ""/home/darlinne.soto/new_framework/ray-tune-search/hyperparameters_search.py"", line 136, in my_objective_function
    result = h_search_unit(

  File ""/home/darlinne.soto/new_framework/ray-tune-search/h_search_unit.py"", line 23, in h_search_unit
    experiment_result = run_basic_experiment(

  File ""/home/darlinne.soto/new_framework/ray-tune-search/basic/run_basic_experiment.py"", line 151, in run_basic_experiment
    datasets = do_reduce(

  File ""/home/darlinne.soto/new_framework/ray-tune-search/basic/do_reduce.py"", line 121, in do_reduce
    reducer.fit(**fit_dsets)

  File ""/usr/local/lib/python3.10/site-packages/umap/umap_.py"", line 2379, in fit
    self._validate_parameters()

  File ""/usr/local/lib/python3.10/site-packages/umap/umap_.py"", line 1750, in _validate_parameters
    raise ValueError(""min_dist must be less than or equal to spread"")
",1705058372,True,1,bef5f128,2024-01-12_11-19-32,2.0299923419952393,2.0299923419952393,365209,1d43726c602a,172.17.0.2,2.0299923419952393,1,,2,0.7470200204454547,1.3643446624206097,73,442,bef5f128,,,,,,,,,,,,,,,,,,
30,-0.1,-1,-1,<class 'ValueError'>,min_dist must be less than or equal to spread,"  File ""/home/darlinne.soto/new_framework/ray-tune-search/hyperparameters_search.py"", line 136, in my_objective_function
    result = h_search_unit(

  File ""/home/darlinne.soto/new_framework/ray-tune-search/h_search_unit.py"", line 23, in h_search_unit
    experiment_result = run_basic_experiment(

  File ""/home/darlinne.soto/new_framework/ray-tune-search/basic/run_basic_experiment.py"", line 151, in run_basic_experiment
    datasets = do_reduce(

  File ""/home/darlinne.soto/new_framework/ray-tune-search/basic/do_reduce.py"", line 121, in do_reduce
    reducer.fit(**fit_dsets)

  File ""/usr/local/lib/python3.10/site-packages/umap/umap_.py"", line 2379, in fit
    self._validate_parameters()

  File ""/usr/local/lib/python3.10/site-packages/umap/umap_.py"", line 1750, in _validate_parameters
    raise ValueError(""min_dist must be less than or equal to spread"")
",1705058380,True,1,98e0da41,2024-01-12_11-19-40,1.897400140762329,1.897400140762329,365209,1d43726c602a,172.17.0.2,1.897400140762329,1,,3,1.4005796169365863,1.6716392406407414,90,443,98e0da41,,,,,,,,,,,,,,,,,,
31,0.23489751887810137,-1,-1,,,,1705058402,True,1,af607680,2024-01-12_11-20-02,21.973066568374634,21.973066568374634,365209,1d43726c602a,172.17.0.2,21.973066568374634,1,,2,1.6772575123181257,1.6044581988451112,3,349,af607680,0.23489751887810137,0.002752923442324669,0.2486009982772864,0.0028509648739276586,0.2486009982772864,0.0028509648739276656,0.2297734627831715,0.0,0.24661427908195335,0.0,0.24661427908195338,0.0,0.1725997842502697,0.0,0.163199533390615,0.0,0.16319953339061496,0.0
32,0.38403451995685006,-1,-1,,,,1705058433,True,1,a3cd57db,2024-01-12_11-20-33,30.801722288131714,30.801722288131714,365209,1d43726c602a,172.17.0.2,30.801722288131714,1,,3,1.0669250586228785,0.6020166805884619,53,409,a3cd57db,0.34870550161812297,0.01035612751612763,0.3568554160141245,0.009875677003278169,0.3568554160141245,0.009875677003278174,0.38403451995685006,0.0,0.3825061577935583,0.0,0.3825061577935583,0.0,0.26429341963322545,0.0,0.25755508220008855,0.0,0.25755508220008855,0.0
