,score,randomforest-100-accuracy (mean),randomforest-100-accuracy (std),randomforest-100-f1-score macro (mean),randomforest-100-f1-score macro (std),randomforest-100-f1-score weighted (mean),randomforest-100-f1-score weighted (std),KNN-5-accuracy (mean),KNN-5-accuracy (std),KNN-5-f1-score macro (mean),KNN-5-f1-score macro (std),KNN-5-f1-score weighted (mean),KNN-5-f1-score weighted (std),SVM-rbf-C1.0-accuracy (mean),SVM-rbf-C1.0-accuracy (std),SVM-rbf-C1.0-f1-score macro (mean),SVM-rbf-C1.0-f1-score macro (std),SVM-rbf-C1.0-f1-score weighted (mean),SVM-rbf-C1.0-f1-score weighted (std),num_params,num_trainable_params,timestamp,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,checkpoint_dir_name,config/umap_ncomp,config/umap_spread,config/umap_mdist,config/umap_neigh,config/umap_epochs,logdir,error_type,error_message,error_traceback
10,0.5450916936353829,0.5450916936353829,0.012809884741675116,0.538697507103777,0.0095365464374161,0.538697507103777,0.009536546437416102,0.49838187702265374,0.0,0.5022098521323953,0.0,0.5022098521323954,0.0,0.3673139158576052,0.0,0.34987886505100385,0.0,0.34987886505100385,0.0,-1,-1,1705087064,True,1,7d6f4139,2024-01-12_19-17-44,59.36892580986023,59.36892580986023,1368028,c6b012403c46,172.17.0.2,59.36892580986023,1,,15,1.4087476707904638,1.2047232170279527,131,355,7d6f4139,,,
11,0.481715210355987,0.481715210355987,0.005659319409974648,0.47181898794420735,0.005452007621638507,0.47181898794420735,0.005452007621638478,0.4261057173678533,0.0,0.43539587900502136,0.0,0.4353958790050213,0.0,0.37702265372168287,0.0,0.3432611274325314,0.0,0.3432611274325314,0.0,-1,-1,1705087143,True,1,0669a84e,2024-01-12_19-19-03,57.115482568740845,57.115482568740845,1368235,c6b012403c46,172.17.0.2,57.115482568740845,1,,4,1.4131195903966278,0.03769030748286717,154,543,0669a84e,,,
12,-0.1,,,,,,,,,,,,,,,,,,,-1,-1,1705087088,True,1,67065510,2024-01-12_19-18-08,1.8990960121154785,1.8990960121154785,1368028,c6b012403c46,172.17.0.2,1.8990960121154785,1,,10,0.33357105146395827,0.39568240214806094,84,159,67065510,<class 'ValueError'>,min_dist must be less than or equal to spread,"  File ""/home/darlinne.soto/new_framework/ray-tune-search/hyperparameters_search.py"", line 136, in my_objective_function
    result = h_search_unit(

  File ""/home/darlinne.soto/new_framework/ray-tune-search/h_search_unit.py"", line 23, in h_search_unit
    experiment_result = run_basic_experiment(

  File ""/home/darlinne.soto/new_framework/ray-tune-search/basic/run_basic_experiment.py"", line 151, in run_basic_experiment
    datasets = do_reduce(

  File ""/home/darlinne.soto/new_framework/ray-tune-search/basic/do_reduce.py"", line 121, in do_reduce
    reducer.fit(**fit_dsets)

  File ""/usr/local/lib/python3.10/site-packages/umap/umap_.py"", line 2379, in fit
    self._validate_parameters()

  File ""/usr/local/lib/python3.10/site-packages/umap/umap_.py"", line 1750, in _validate_parameters
    raise ValueError(""min_dist must be less than or equal to spread"")
"
13,0.5366774541531824,0.5366774541531824,0.008342012914425543,0.5454376829916858,0.007805203044959323,0.5454376829916858,0.007805203044959323,0.5355987055016181,0.0,0.5375885363573306,0.0,0.5375885363573304,0.0,0.48274002157497303,0.0,0.4874365746565588,0.0,0.4874365746565588,0.0,-1,-1,1705087140,True,1,d8283c56,2024-01-12_19-19-00,54.292630672454834,54.292630672454834,1367915,c6b012403c46,172.17.0.2,54.292630672454834,1,,15,1.5917413461599927,1.4355826790694075,77,337,d8283c56,,,
14,0.5302049622437972,0.5302049622437972,0.002904619637073622,0.5371394951326833,0.0028642399549532885,0.5371394951326833,0.0028642399549532916,0.5183387270765911,0.0,0.5294299328787689,0.0,0.5294299328787689,0.0,0.5253505933117584,0.0,0.49942621979953117,0.0,0.4994262197995312,0.0,-1,-1,1705087114,True,1,35f1d363,2024-01-12_19-18-34,26.141446113586426,26.141446113586426,1368028,c6b012403c46,172.17.0.2,26.141446113586426,1,,3,1.881327697804174,0.3283964586056607,12,510,35f1d363,,,
15,-0.1,,,,,,,,,,,,,,,,,,,-1,-1,1705087116,True,1,db43f7d4,2024-01-12_19-18-36,1.8169114589691162,1.8169114589691162,1368028,c6b012403c46,172.17.0.2,1.8169114589691162,1,,5,0.4393272914995259,1.8542943617006171,49,390,db43f7d4,<class 'ValueError'>,min_dist must be less than or equal to spread,"  File ""/home/darlinne.soto/new_framework/ray-tune-search/hyperparameters_search.py"", line 136, in my_objective_function
    result = h_search_unit(

  File ""/home/darlinne.soto/new_framework/ray-tune-search/h_search_unit.py"", line 23, in h_search_unit
    experiment_result = run_basic_experiment(

  File ""/home/darlinne.soto/new_framework/ray-tune-search/basic/run_basic_experiment.py"", line 151, in run_basic_experiment
    datasets = do_reduce(

  File ""/home/darlinne.soto/new_framework/ray-tune-search/basic/do_reduce.py"", line 121, in do_reduce
    reducer.fit(**fit_dsets)

  File ""/usr/local/lib/python3.10/site-packages/umap/umap_.py"", line 2379, in fit
    self._validate_parameters()

  File ""/usr/local/lib/python3.10/site-packages/umap/umap_.py"", line 1750, in _validate_parameters
    raise ValueError(""min_dist must be less than or equal to spread"")
"
16,-0.1,,,,,,,,,,,,,,,,,,,-1,-1,1705087119,True,1,36495d79,2024-01-12_19-18-39,1.8027045726776123,1.8027045726776123,1368028,c6b012403c46,172.17.0.2,1.8027045726776123,1,,4,1.5811952360105888,1.8050623464664117,131,162,36495d79,<class 'ValueError'>,min_dist must be less than or equal to spread,"  File ""/home/darlinne.soto/new_framework/ray-tune-search/hyperparameters_search.py"", line 136, in my_objective_function
    result = h_search_unit(

  File ""/home/darlinne.soto/new_framework/ray-tune-search/h_search_unit.py"", line 23, in h_search_unit
    experiment_result = run_basic_experiment(

  File ""/home/darlinne.soto/new_framework/ray-tune-search/basic/run_basic_experiment.py"", line 151, in run_basic_experiment
    datasets = do_reduce(

  File ""/home/darlinne.soto/new_framework/ray-tune-search/basic/do_reduce.py"", line 121, in do_reduce
    reducer.fit(**fit_dsets)

  File ""/usr/local/lib/python3.10/site-packages/umap/umap_.py"", line 2379, in fit
    self._validate_parameters()

  File ""/usr/local/lib/python3.10/site-packages/umap/umap_.py"", line 1750, in _validate_parameters
    raise ValueError(""min_dist must be less than or equal to spread"")
"
17,0.4732470334412081,0.4732470334412081,0.0057599521355825205,0.4608626480843562,0.005871356609513178,0.46086264808435606,0.0058713566095131954,0.47195253505933116,0.0,0.461514271745973,0.0,0.461514271745973,0.0,0.366235167206041,0.0,0.3394663341917628,0.0,0.3394663341917628,0.0,-1,-1,1705087166,True,1,81d9167a,2024-01-12_19-19-26,46.44758081436157,46.44758081436157,1368028,c6b012403c46,172.17.0.2,46.44758081436157,1,,4,0.8873827319430483,0.5050625097567814,103,458,81d9167a,,,
18,0.5497842502696872,0.5497842502696872,0.009819131462024741,0.5482602702365093,0.00872606685180198,0.548260270236509,0.008726066851801951,0.5426105717367853,0.0,0.5424458724575669,0.0,0.5424458724575669,0.0,0.49730312837108953,0.0,0.47777418890411655,0.0,0.4777741889041166,0.0,-1,-1,1705087194,False,1,a2586b5e,2024-01-12_19-19-54,47.594661712646484,47.594661712646484,1367915,c6b012403c46,172.17.0.2,47.594661712646484,1,,13,0.8982131145836272,0.6556765881081552,73,245,a2586b5e,,,
19,0.529126213592233,0.5186084142394822,0.01097265564537766,0.5140844670970528,0.01036172011854486,0.5140844670970528,0.010361720118544847,0.529126213592233,0.0,0.5268668705928006,0.0,0.5268668705928006,0.0,0.3775620280474649,0.0,0.354487420701243,0.0,0.35448742070124306,0.0,-1,-1,1705087203,True,1,7adbd0c1,2024-01-12_19-20-03,57.00116038322449,57.00116038322449,1368235,c6b012403c46,172.17.0.2,57.00116038322449,1,,15,0.7253778847944772,0.6388923562438438,139,253,7adbd0c1,,,
20,0.5469255663430421,0.5316073354908306,0.007505641331952071,0.5387173115948182,0.007740795992831022,0.5387173115948181,0.007740795992831022,0.5469255663430421,0.0,0.5494465578692124,0.0,0.5494465578692124,0.0,0.517259978425027,0.0,0.48635813577385667,0.0,0.48635813577385667,0.0,-1,-1,1705087204,False,1,488552f1,2024-01-12_19-20-04,37.83838677406311,37.83838677406311,1368028,c6b012403c46,172.17.0.2,37.83838677406311,1,,7,0.5406389600391308,0.17251971160947466,46,407,488552f1,,,
21,0.5884573894282632,0.5846817691477886,0.004128944813161734,0.5878015040028662,0.003768002602198679,0.5878015040028661,0.0037680026021986346,0.5598705501618123,0.0,0.5628599845622672,0.0,0.5628599845622672,0.0,0.5884573894282632,0.0,0.5832818635011159,0.0,0.5832818635011158,0.0,-1,-1,1705087231,False,1,3cef5192,2024-01-12_19-20-31,31.256019830703735,31.256019830703735,1367915,c6b012403c46,172.17.0.2,31.256019830703735,1,,8,1.2319324800269795,0.2252767674894945,5,412,3cef5192,,,
22,0.4030204962243797,0.4030204962243797,0.011269697024138402,0.28906735536864636,0.011298908979682684,0.28906735536864636,0.011298908979682686,0.395361380798274,0.0,0.3502457285108533,0.0,0.35024572851085334,0.0,0.28694714131607335,0.0,0.2271442345220532,0.0,0.22714423452205315,0.0,-1,-1,1705087245,True,1,bb643b34,2024-01-12_19-20-45,41.53964400291443,41.53964400291443,1368235,c6b012403c46,172.17.0.2,41.53964400291443,1,,8,0.16171599189164165,0.0040403341976397444,36,558,bb643b34,,,
23,0.5674217907227616,0.5346278317152103,0.006826015973918621,0.5393559711669594,0.006065345178889038,0.5393559711669594,0.006065345178889022,0.5674217907227616,0.0,0.5674487438660734,0.0,0.5674487438660734,0.0,0.5134843581445523,0.0,0.4961434808716418,0.0,0.49614348087164173,0.0,-1,-1,1705087263,False,1,ac0e35c3,2024-01-12_19-21-03,58.47220420837402,58.47220420837402,1368028,c6b012403c46,172.17.0.2,58.47220420837402,1,,12,1.7144752882867051,1.0208499779739713,64,597,ac0e35c3,,,
24,0.6040992448759439,0.5764293419633225,0.0030035934827024524,0.5810001507901597,0.002947009985685399,0.5810001507901597,0.002947009985685386,0.5604099244875944,0.0,0.5650373704546524,0.0,0.5650373704546525,0.0,0.6040992448759439,0.0,0.5920741203106371,0.0,0.5920741203106369,0.0,-1,-1,1705087268,False,1,6af0f865,2024-01-12_19-21-08,25.460538864135742,25.460538864135742,1367915,c6b012403c46,172.17.0.2,25.460538864135742,1,,8,1.1371679865596722,0.19930379288094824,5,202,6af0f865,,,
25,0.5924487594390507,0.5924487594390507,0.006780688297655969,0.5968988721096292,0.006226443760852708,0.5968988721096292,0.00622644376085269,0.5771305285868392,0.0,0.5813601024168659,0.0,0.5813601024168659,0.0,0.5253505933117584,0.0,0.5011295075898925,0.0,0.5011295075898925,0.0,-1,-1,1705087291,False,1,0040cc46,2024-01-12_19-21-31,46.5941379070282,46.5941379070282,1368235,c6b012403c46,172.17.0.2,46.5941379070282,1,,18,1.3038179067904936,0.2573862936563283,16,302,0040cc46,,,
26,0.5372168284789643,0.5350053937432577,0.007274358185433366,0.5260600742295891,0.00652987069817676,0.5260600742295891,0.006529870698176755,0.5372168284789643,0.0,0.5317138295628636,0.0,0.5317138295628636,0.0,0.4913700107874865,0.0,0.5074999843044733,0.0,0.5074999843044734,0.0,-1,-1,1705087309,True,1,fa8f6feb,2024-01-12_19-21-49,46.36443471908569,46.36443471908569,1368028,c6b012403c46,172.17.0.2,46.36443471908569,1,,7,1.8169996090403413,1.6039973522346422,62,597,fa8f6feb,,,
27,0.5197950377562027,0.5197950377562027,0.004733297827279143,0.5189803850192725,0.004183973791322702,0.5189803850192725,0.004183973791322745,0.505933117583603,0.0,0.5039932766065265,0.0,0.5039932766065264,0.0,0.5016181229773463,0.0,0.4966241649351593,0.0,0.4966241649351593,0.0,-1,-1,1705087294,True,1,92f942d0,2024-01-12_19-21-34,26.772473573684692,26.772473573684692,1367915,c6b012403c46,172.17.0.2,26.772473573684692,1,,7,1.2039889333265823,0.18087553992614658,3,205,92f942d0,,,
28,0.38975188781014025,0.38975188781014025,0.0029758606740310097,0.3887244675344482,0.002668224607228922,0.3887244675344482,0.002668224607228897,0.36893203883495146,0.0,0.3700235431645784,0.0,0.3700235431645785,0.0,0.31014023732470336,0.0,0.29355941846127054,0.0,0.29355941846127054,0.0,-1,-1,1705087414,True,1,c0479585,2024-01-12_19-23-34,65.00378179550171,65.00378179550171,1367915,c6b012403c46,172.17.0.2,65.00378179550171,1,,9,1.055119712629535,0.24818604020754007,2,322,c0479585,,,
29,0.6021574973031284,0.6021574973031284,0.0035549637655413434,0.6058730484421302,0.003260820119769639,0.6058730484421302,0.0032608201197696692,0.5798274002157497,0.0,0.5856908369974517,0.0,0.5856908369974518,0.0,0.5938511326860841,0.0,0.5964129958843234,0.0,0.5964129958843234,0.0,-1,-1,1705087399,False,1,d2652793,2024-01-12_19-23-19,49.79561758041382,49.79561758041382,1368235,c6b012403c46,172.17.0.2,49.79561758041382,1,,17,1.304470446503944,1.0614733680527046,18,289,d2652793,,,
30,0.4412081984897519,0.4351132686084142,0.004896437633996272,0.41347985554000727,0.005631636956930646,0.41347985554000727,0.005631636956930643,0.4412081984897519,0.0,0.44509996869245194,0.0,0.4450999686924519,0.0,0.28640776699029125,0.0,0.2350896478735318,0.0,0.23508964787353173,0.0,-1,-1,1705087404,True,1,a647413c,2024-01-12_19-23-24,55.07245588302612,55.07245588302612,1368028,c6b012403c46,172.17.0.2,55.07245588302612,1,,9,1.0057448114293555,0.8748861630017255,195,198,a647413c,,,
31,-0.1,,,,,,,,,,,,,,,,,,,-1,-1,1705087468,True,1,64336c53,2024-01-12_19-24-28,1.8676581382751465,1.8676581382751465,1368235,c6b012403c46,172.17.0.2,1.8676581382751465,1,,17,1.0757565876784432,1.095038526371,34,277,64336c53,<class 'ValueError'>,min_dist must be less than or equal to spread,"  File ""/home/darlinne.soto/new_framework/ray-tune-search/hyperparameters_search.py"", line 136, in my_objective_function
    result = h_search_unit(

  File ""/home/darlinne.soto/new_framework/ray-tune-search/h_search_unit.py"", line 23, in h_search_unit
    experiment_result = run_basic_experiment(

  File ""/home/darlinne.soto/new_framework/ray-tune-search/basic/run_basic_experiment.py"", line 151, in run_basic_experiment
    datasets = do_reduce(

  File ""/home/darlinne.soto/new_framework/ray-tune-search/basic/do_reduce.py"", line 121, in do_reduce
    reducer.fit(**fit_dsets)

  File ""/usr/local/lib/python3.10/site-packages/umap/umap_.py"", line 2379, in fit
    self._validate_parameters()

  File ""/usr/local/lib/python3.10/site-packages/umap/umap_.py"", line 1750, in _validate_parameters
    raise ValueError(""min_dist must be less than or equal to spread"")
"
32,0.5387270765911543,0.5387270765911543,0.006893870683352942,0.5238297824716196,0.0043642843260758004,0.5238297824716196,0.004364284326075806,0.48220064724919093,0.0,0.4793107436157637,0.0,0.47931074361576376,0.0,0.40938511326860844,0.0,0.4025139176560657,0.0,0.4025139176560657,0.0,-1,-1,1705087504,True,1,9b8f6833,2024-01-12_19-25-04,37.18204069137573,37.18204069137573,1367915,c6b012403c46,172.17.0.2,37.18204069137573,1,,6,1.487100920032431,1.4458162970862793,114,221,9b8f6833,,,
33,-0.1,,,,,,,,,,,,,,,,,,,-1,-1,1705087468,True,1,4c5d7591,2024-01-12_19-24-28,1.898529291152954,1.898529291152954,1368028,c6b012403c46,172.17.0.2,1.898529291152954,1,,17,1.2973604832121801,1.9942725446529672,59,194,4c5d7591,<class 'ValueError'>,min_dist must be less than or equal to spread,"  File ""/home/darlinne.soto/new_framework/ray-tune-search/hyperparameters_search.py"", line 136, in my_objective_function
    result = h_search_unit(

  File ""/home/darlinne.soto/new_framework/ray-tune-search/h_search_unit.py"", line 23, in h_search_unit
    experiment_result = run_basic_experiment(

  File ""/home/darlinne.soto/new_framework/ray-tune-search/basic/run_basic_experiment.py"", line 151, in run_basic_experiment
    datasets = do_reduce(

  File ""/home/darlinne.soto/new_framework/ray-tune-search/basic/do_reduce.py"", line 121, in do_reduce
    reducer.fit(**fit_dsets)

  File ""/usr/local/lib/python3.10/site-packages/umap/umap_.py"", line 2379, in fit
    self._validate_parameters()

  File ""/usr/local/lib/python3.10/site-packages/umap/umap_.py"", line 1750, in _validate_parameters
    raise ValueError(""min_dist must be less than or equal to spread"")
"
34,-0.1,,,,,,,,,,,,,,,,,,,-1,-1,1705087471,True,1,4dd161ab,2024-01-12_19-24-31,2.822524070739746,2.822524070739746,1368235,c6b012403c46,172.17.0.2,2.822524070739746,1,,9,0.9290819880479491,1.342640325637414,16,366,4dd161ab,<class 'ValueError'>,min_dist must be less than or equal to spread,"  File ""/home/darlinne.soto/new_framework/ray-tune-search/hyperparameters_search.py"", line 136, in my_objective_function
    result = h_search_unit(

  File ""/home/darlinne.soto/new_framework/ray-tune-search/h_search_unit.py"", line 23, in h_search_unit
    experiment_result = run_basic_experiment(

  File ""/home/darlinne.soto/new_framework/ray-tune-search/basic/run_basic_experiment.py"", line 151, in run_basic_experiment
    datasets = do_reduce(

  File ""/home/darlinne.soto/new_framework/ray-tune-search/basic/do_reduce.py"", line 121, in do_reduce
    reducer.fit(**fit_dsets)

  File ""/usr/local/lib/python3.10/site-packages/umap/umap_.py"", line 2379, in fit
    self._validate_parameters()

  File ""/usr/local/lib/python3.10/site-packages/umap/umap_.py"", line 1750, in _validate_parameters
    raise ValueError(""min_dist must be less than or equal to spread"")
"
35,0.6062567421790723,0.57319309600863,0.004872613443827122,0.5817050742263721,0.004586846228594159,0.5817050742263721,0.0045868462285941335,0.5879180151024811,0.0,0.5923656997241552,0.0,0.5923656997241552,0.0,0.6062567421790723,0.0,0.601503540664977,0.0,0.601503540664977,0.0,-1,-1,1705087584,False,1,86f6d699,2024-01-12_19-26-24,42.56114172935486,42.56114172935486,1368028,c6b012403c46,172.17.0.2,42.56114172935486,1,,13,1.7161117751467552,1.6416340571541737,30,309,86f6d699,,,
36,-0.1,,,,,,,,,,,,,,,,,,,-1,-1,1705087543,True,1,fad3ef95,2024-01-12_19-25-43,1.9005475044250488,1.9005475044250488,1367915,c6b012403c46,172.17.0.2,1.9005475044250488,1,,11,0.3236176553661193,0.9306010699935905,45,274,fad3ef95,<class 'ValueError'>,min_dist must be less than or equal to spread,"  File ""/home/darlinne.soto/new_framework/ray-tune-search/hyperparameters_search.py"", line 136, in my_objective_function
    result = h_search_unit(

  File ""/home/darlinne.soto/new_framework/ray-tune-search/h_search_unit.py"", line 23, in h_search_unit
    experiment_result = run_basic_experiment(

  File ""/home/darlinne.soto/new_framework/ray-tune-search/basic/run_basic_experiment.py"", line 151, in run_basic_experiment
    datasets = do_reduce(

  File ""/home/darlinne.soto/new_framework/ray-tune-search/basic/do_reduce.py"", line 121, in do_reduce
    reducer.fit(**fit_dsets)

  File ""/usr/local/lib/python3.10/site-packages/umap/umap_.py"", line 2379, in fit
    self._validate_parameters()

  File ""/usr/local/lib/python3.10/site-packages/umap/umap_.py"", line 1750, in _validate_parameters
    raise ValueError(""min_dist must be less than or equal to spread"")
"
37,0.49029126213592233,0.47885652642934196,0.01925770297321922,0.4741120795707695,0.017376707871236723,0.4741120795707695,0.017376707871236755,0.49029126213592233,0.0,0.4882774550377474,0.0,0.48827745503774744,0.0,0.3451995685005394,0.0,0.31512075583359317,0.0,0.31512075583359317,0.0,-1,-1,1705087618,True,1,4184e197,2024-01-12_19-26-58,69.43691945075989,69.43691945075989,1367915,c6b012403c46,172.17.0.2,69.43691945075989,1,,16,1.1486178257692703,0.7527364192163585,172,340,4184e197,,,
