,score,randomforest-100-accuracy (mean),randomforest-100-accuracy (std),randomforest-100-f1-score macro (mean),randomforest-100-f1-score macro (std),randomforest-100-f1-score weighted (mean),randomforest-100-f1-score weighted (std),KNN-5-accuracy (mean),KNN-5-accuracy (std),KNN-5-f1-score macro (mean),KNN-5-f1-score macro (std),KNN-5-f1-score weighted (mean),KNN-5-f1-score weighted (std),SVM-rbf-C1.0-accuracy (mean),SVM-rbf-C1.0-accuracy (std),SVM-rbf-C1.0-f1-score macro (mean),SVM-rbf-C1.0-f1-score macro (std),SVM-rbf-C1.0-f1-score weighted (mean),SVM-rbf-C1.0-f1-score weighted (std),num_params,num_trainable_params,timestamp,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,checkpoint_dir_name,config/batch_size,config/m_lambda,config/num_HL,config/latent_dim,config/opt_lr,config/opt_wd,logdir,error_type,error_message,error_traceback
195,0.7270588235294119,0.7270588235294119,0.018025356995346548,0.7251242324256582,0.018382890596797204,0.7251242324256583,0.01838289059679716,0.6617647058823529,0.0,0.6581895658069292,0.0,0.6581895658069291,0.0,0.6970588235294117,0.0,0.6410659845799733,0.0,0.6410659845799733,0.0,244345,244345,1705345806,False,1,ceb04a95,2024-01-15_19-10-06,99.2584478855133,99.2584478855133,142407,c6b012403c46,172.17.0.2,99.2584478855133,1,,64,0.6053400529691293,3,14,0.000244382892257962,8.339501185095755e-06,ceb04a95,,,
196,-0.1,,,,,,,,,,,,,,,,,,,-1,-1,1705345720,True,1,19f882f4,2024-01-15_19-08-40,1.106590747833252,1.106590747833252,142074,c6b012403c46,172.17.0.2,1.106590747833252,1,,129,2.7485736322281746,2,15,0.0005020484726837187,7.77631045563182e-06,19f882f4,<class 'IndexError'>,"too many indices for array: array is 1-dimensional, but 2 were indexed","  File ""/home/darlinne.soto/new_framework/ray-tune-search/hyperparameters_search.py"", line 136, in my_objective_function
    result = h_search_unit(

  File ""/home/darlinne.soto/new_framework/ray-tune-search/h_search_unit.py"", line 23, in h_search_unit
    experiment_result = run_basic_experiment(

  File ""/home/darlinne.soto/new_framework/ray-tune-search/basic/run_basic_experiment.py"", line 151, in run_basic_experiment
    datasets = do_reduce(

  File ""/home/darlinne.soto/new_framework/ray-tune-search/basic/do_reduce.py"", line 121, in do_reduce
    reducer.fit(**fit_dsets)

  File ""/home/darlinne.soto/.local/lib/python3.10/site-packages/librep/transforms/topo_ae.py"", line 178, in fit
    epoch_loss, epoch_ae_loss, epoch_topo_loss = self.__one_epoch(train_data_loader, train_mode=True)

  File ""/home/darlinne.soto/.local/lib/python3.10/site-packages/librep/transforms/topo_ae.py"", line 78, in __one_epoch
    loss, loss_components = self.model(inputs)

  File ""/home/darlinne.soto/.local/lib/python3.10/site-packages/torch/nn/modules/module.py"", line 1501, in _call_impl
    return forward_call(*args, **kwargs)

  File ""/home/darlinne.soto/.local/lib/python3.10/site-packages/librep/estimators/ae/torch/models/topological_ae/topological_ae.py"", line 61, in forward
    topo_error, topo_error_components = self.topo_sig(

  File ""/home/darlinne.soto/.local/lib/python3.10/site-packages/torch/nn/modules/module.py"", line 1501, in _call_impl
    return forward_call(*args, **kwargs)

  File ""/home/darlinne.soto/.local/lib/python3.10/site-packages/librep/estimators/ae/torch/models/topological_ae/topological_signature_distance.py"", line 102, in forward
    sig1 = self._select_distances_from_pairs(distances1, pairs1)

  File ""/home/darlinne.soto/.local/lib/python3.10/site-packages/librep/estimators/ae/torch/models/topological_ae/topological_signature_distance.py"", line 48, in _select_distances_from_pairs
    selected_distances = distance_matrix[(pairs_0[:, 0], pairs_0[:, 1])]
"
197,0.7279411764705882,0.7279411764705882,0.008344859387712412,0.72622519183715,0.00841716871729947,0.7262251918371498,0.008417168717299459,0.6676470588235294,0.0,0.663262962431044,0.0,0.6632629624310439,0.0,0.6882352941176471,0.0,0.6341262591715447,0.0,0.6341262591715447,0.0,245911,245911,1705345812,False,1,deb566ab,2024-01-15_19-10-12,92.76585936546326,92.76585936546326,140921,c6b012403c46,172.17.0.2,92.76585936546326,1,,64,0.3287493071396692,3,16,0.00039818603552518335,8.988222776867833e-06,deb566ab,,,
198,0.6391176470588235,0.6391176470588235,0.011318753767584623,0.6351376664430302,0.01155374633202422,0.6351376664430302,0.011553746332024242,0.5852941176470589,0.0,0.5760560704579843,0.0,0.5760560704579842,0.0,0.6323529411764706,0.0,0.5829651297375786,0.0,0.5829651297375786,0.0,339408,339408,1705345948,True,1,cf35bcd6,2024-01-15_19-12-28,228.81994032859802,228.81994032859802,141480,c6b012403c46,172.17.0.2,228.81994032859802,1,,64,0.4197274430157012,4,13,1.8492619337539965e-05,7.486701367248365e-06,cf35bcd6,,,
199,0.7323529411764705,0.7091176470588235,0.009882528009653798,0.7044973722033164,0.010101678205664284,0.7044973722033164,0.010101678205664344,0.7058823529411765,0.0,0.7051015997499885,0.0,0.7051015997499887,0.0,0.7323529411764705,0.0,0.6964695877270579,0.0,0.6964695877270578,0.0,242333,242333,1705345771,False,1,78cd61f0,2024-01-15_19-09-31,52.2669563293457,52.2669563293457,138759,c6b012403c46,172.17.0.2,52.2669563293457,1,,64,0.5079253451125516,3,12,0.0008706510553713212,8.876013733374131e-06,78cd61f0,,,
200,0.7205882352941176,0.7088235294117647,0.01233892762553119,0.7061257697557238,0.012707831076277633,0.7061257697557239,0.01270783107627764,0.65,0.0,0.6455788744955255,0.0,0.6455788744955255,0.0,0.7205882352941176,0.0,0.6718114728746466,0.0,0.6718114728746465,0.0,244345,244345,1705345814,False,1,30425441,2024-01-15_19-10-14,94.64635062217712,94.64635062217712,142074,c6b012403c46,172.17.0.2,94.64635062217712,1,,64,0.6743453644957864,3,14,0.0004418725833897169,8.169944726830397e-06,30425441,,,
201,0.7264705882352941,0.7085294117647059,0.011425249764444144,0.7064720657637742,0.011382386773671637,0.7064720657637742,0.011382386773671616,0.6794117647058824,0.0,0.6744681526024259,0.0,0.6744681526024259,0.0,0.7264705882352941,0.0,0.6725240568148435,0.0,0.6725240568148434,0.0,141752,141752,1705345823,False,1,bb24af68,2024-01-15_19-10-23,95.2509937286377,95.2509937286377,139007,c6b012403c46,172.17.0.2,95.2509937286377,1,,64,0.278039822688923,2,15,0.0002097854875202548,6.981354098508688e-06,bb24af68,,,
202,-0.1,,,,,,,,,,,,,,,,,,,-1,-1,1705345728,True,1,6e92bb34,2024-01-15_19-08-48,1.0630581378936768,1.0630581378936768,138864,c6b012403c46,172.17.0.2,1.0630581378936768,1,,129,0.9217496382275119,4,14,1.2331512872197808e-05,9.055696949177665e-06,6e92bb34,<class 'IndexError'>,"too many indices for array: array is 1-dimensional, but 2 were indexed","  File ""/home/darlinne.soto/new_framework/ray-tune-search/hyperparameters_search.py"", line 136, in my_objective_function
    result = h_search_unit(

  File ""/home/darlinne.soto/new_framework/ray-tune-search/h_search_unit.py"", line 23, in h_search_unit
    experiment_result = run_basic_experiment(

  File ""/home/darlinne.soto/new_framework/ray-tune-search/basic/run_basic_experiment.py"", line 151, in run_basic_experiment
    datasets = do_reduce(

  File ""/home/darlinne.soto/new_framework/ray-tune-search/basic/do_reduce.py"", line 121, in do_reduce
    reducer.fit(**fit_dsets)

  File ""/home/darlinne.soto/.local/lib/python3.10/site-packages/librep/transforms/topo_ae.py"", line 178, in fit
    epoch_loss, epoch_ae_loss, epoch_topo_loss = self.__one_epoch(train_data_loader, train_mode=True)

  File ""/home/darlinne.soto/.local/lib/python3.10/site-packages/librep/transforms/topo_ae.py"", line 78, in __one_epoch
    loss, loss_components = self.model(inputs)

  File ""/home/darlinne.soto/.local/lib/python3.10/site-packages/torch/nn/modules/module.py"", line 1501, in _call_impl
    return forward_call(*args, **kwargs)

  File ""/home/darlinne.soto/.local/lib/python3.10/site-packages/librep/estimators/ae/torch/models/topological_ae/topological_ae.py"", line 61, in forward
    topo_error, topo_error_components = self.topo_sig(

  File ""/home/darlinne.soto/.local/lib/python3.10/site-packages/torch/nn/modules/module.py"", line 1501, in _call_impl
    return forward_call(*args, **kwargs)

  File ""/home/darlinne.soto/.local/lib/python3.10/site-packages/librep/estimators/ae/torch/models/topological_ae/topological_signature_distance.py"", line 102, in forward
    sig1 = self._select_distances_from_pairs(distances1, pairs1)

  File ""/home/darlinne.soto/.local/lib/python3.10/site-packages/librep/estimators/ae/torch/models/topological_ae/topological_signature_distance.py"", line 48, in _select_distances_from_pairs
    selected_distances = distance_matrix[(pairs_0[:, 0], pairs_0[:, 1])]
"
203,0.7382352941176471,0.7088235294117647,0.0131533410441164,0.7058327460313591,0.013655285790387488,0.7058327460313591,0.013655285790387483,0.7088235294117647,0.0,0.7081594492177702,0.0,0.7081594492177703,0.0,0.7382352941176471,0.0,0.694261552256247,0.0,0.694261552256247,0.0,245911,245911,1705345845,False,1,f7873ce7,2024-01-15_19-10-45,111.68358564376831,111.68358564376831,138864,c6b012403c46,172.17.0.2,111.68358564376831,1,,64,0.2036770331794865,3,16,0.0003233571977531217,8.453119590471686e-06,f7873ce7,,,
204,0.7205882352941176,0.6902941176470588,0.015057559689612024,0.6838299590617043,0.015449218223167072,0.6838299590617043,0.015449218223167058,0.5852941176470589,0.0,0.5761328234169836,0.0,0.5761328234169836,0.0,0.7205882352941176,0.0,0.6650814114836352,0.0,0.6650814114836352,0.0,139502,139502,1705345820,False,1,4913fc52,2024-01-15_19-10-20,80.1041898727417,80.1041898727417,141235,c6b012403c46,172.17.0.2,80.1041898727417,1,,64,2.4084534853143795,2,13,0.00036935561167969656,8.020097704377777e-06,4913fc52,,,
205,0.726764705882353,0.726764705882353,0.010559601806480154,0.7245464888964007,0.010742656082661771,0.7245464888964007,0.010742656082661742,0.638235294117647,0.0,0.6317370642893133,0.0,0.6317370642893133,0.0,0.711764705882353,0.0,0.6794048406677682,0.0,0.6794048406677682,0.0,245911,245911,1705345868,False,1,62356fa6,2024-01-15_19-11-08,99.45230555534363,99.45230555534363,139872,c6b012403c46,172.17.0.2,99.45230555534363,1,,64,0.7764299963983157,3,16,0.0005730148822190976,9.474108182075832e-06,62356fa6,,,
206,0.7323529411764705,0.7288235294117648,0.005060191333554497,0.726976368346111,0.00506855617241152,0.726976368346111,0.005068556172411507,0.5941176470588235,0.0,0.5893820135925398,0.0,0.5893820135925399,0.0,0.7323529411764705,0.0,0.6879714014079122,0.0,0.6879714014079122,0.0,140625,140625,1705345849,False,1,190fc27c,2024-01-15_19-10-49,78.15672445297241,78.15672445297241,138759,c6b012403c46,172.17.0.2,78.15672445297241,1,,64,0.4309714183300749,2,14,0.0005027218690267363,7.857057154852893e-06,190fc27c,,,
207,0.7264705882352941,0.7208823529411764,0.013570908229481574,0.7158615748725649,0.014073875010820231,0.7158615748725649,0.014073875010820244,0.6470588235294118,0.0,0.6438508268422976,0.0,0.6438508268422977,0.0,0.7264705882352941,0.0,0.6775172636870717,0.0,0.6775172636870717,0.0,139129,139129,1705345857,False,1,3f0f949f,2024-01-15_19-10-57,56.605398654937744,56.605398654937744,142688,c6b012403c46,172.17.0.2,56.605398654937744,1,,64,0.24121710148063236,2,12,0.000703151554078383,8.662836952007122e-06,3f0f949f,,,
208,-0.1,,,,,,,,,,,,,,,,,,,-1,-1,1705345808,True,1,a60ec336,2024-01-15_19-10-08,1.05354905128479,1.05354905128479,142407,c6b012403c46,172.17.0.2,1.05354905128479,1,,129,0.5807303394088018,3,15,0.0008048445435266968,9.310491685346296e-06,a60ec336,<class 'IndexError'>,"too many indices for array: array is 1-dimensional, but 2 were indexed","  File ""/home/darlinne.soto/new_framework/ray-tune-search/hyperparameters_search.py"", line 136, in my_objective_function
    result = h_search_unit(

  File ""/home/darlinne.soto/new_framework/ray-tune-search/h_search_unit.py"", line 23, in h_search_unit
    experiment_result = run_basic_experiment(

  File ""/home/darlinne.soto/new_framework/ray-tune-search/basic/run_basic_experiment.py"", line 151, in run_basic_experiment
    datasets = do_reduce(

  File ""/home/darlinne.soto/new_framework/ray-tune-search/basic/do_reduce.py"", line 121, in do_reduce
    reducer.fit(**fit_dsets)

  File ""/home/darlinne.soto/.local/lib/python3.10/site-packages/librep/transforms/topo_ae.py"", line 178, in fit
    epoch_loss, epoch_ae_loss, epoch_topo_loss = self.__one_epoch(train_data_loader, train_mode=True)

  File ""/home/darlinne.soto/.local/lib/python3.10/site-packages/librep/transforms/topo_ae.py"", line 78, in __one_epoch
    loss, loss_components = self.model(inputs)

  File ""/home/darlinne.soto/.local/lib/python3.10/site-packages/torch/nn/modules/module.py"", line 1501, in _call_impl
    return forward_call(*args, **kwargs)

  File ""/home/darlinne.soto/.local/lib/python3.10/site-packages/librep/estimators/ae/torch/models/topological_ae/topological_ae.py"", line 61, in forward
    topo_error, topo_error_components = self.topo_sig(

  File ""/home/darlinne.soto/.local/lib/python3.10/site-packages/torch/nn/modules/module.py"", line 1501, in _call_impl
    return forward_call(*args, **kwargs)

  File ""/home/darlinne.soto/.local/lib/python3.10/site-packages/librep/estimators/ae/torch/models/topological_ae/topological_signature_distance.py"", line 102, in forward
    sig1 = self._select_distances_from_pairs(distances1, pairs1)

  File ""/home/darlinne.soto/.local/lib/python3.10/site-packages/librep/estimators/ae/torch/models/topological_ae/topological_signature_distance.py"", line 48, in _select_distances_from_pairs
    selected_distances = distance_matrix[(pairs_0[:, 0], pairs_0[:, 1])]
"
209,0.7132352941176471,0.7132352941176471,0.01336537384411973,0.7099984431962731,0.013443150502864043,0.7099984431962731,0.013443150502864078,0.65,0.0,0.646519188761032,0.0,0.6465191887610322,0.0,0.6735294117647059,0.0,0.6166924831844038,0.0,0.6166924831844038,0.0,339408,339408,1705345915,True,1,28442a4d,2024-01-15_19-11-55,106.46195244789124,106.46195244789124,142407,c6b012403c46,172.17.0.2,106.46195244789124,1,,64,0.8541435114798293,4,13,0.00026174305698206787,8.865557194562473e-06,28442a4d,,,
210,0.7235294117647059,0.7161764705882353,0.015183422940165075,0.7135056838705971,0.015331801591149666,0.7135056838705972,0.015331801591149675,0.6823529411764706,0.0,0.676689998118304,0.0,0.676689998118304,0.0,0.7235294117647059,0.0,0.6654111512878889,0.0,0.665411151287889,0.0,142129,142129,1705345885,False,1,97636f1c,2024-01-15_19-11-25,73.26024746894836,73.26024746894836,140921,c6b012403c46,172.17.0.2,73.26024746894836,1,,64,0.5208985833634849,2,16,0.0004490565447055536,9.754897863446554e-06,97636f1c,,,
211,0.7279411764705883,0.7279411764705883,0.009136602686475922,0.7252172117549435,0.00967453302554523,0.7252172117549436,0.009674533025545258,0.65,0.0,0.6418083544532205,0.0,0.6418083544532204,0.0,0.7088235294117647,0.0,0.6584773900479948,0.0,0.6584773900479947,0.0,245126,245126,1705345914,False,1,57f3c360,2024-01-15_19-11-54,99.39562845230103,99.39562845230103,142074,c6b012403c46,172.17.0.2,99.39562845230103,1,,64,0.6970734862409478,3,15,0.0002214123412920147,6.56526537691161e-06,57f3c360,,,
212,0.7176470588235294,0.7176470588235294,0.015674014817028518,0.7149365866472724,0.015840118006231953,0.7149365866472724,0.01584011800623196,0.6176470588235294,0.0,0.6166568196417701,0.0,0.6166568196417701,0.0,0.7088235294117647,0.0,0.6497151855680099,0.0,0.6497151855680099,0.0,142129,142129,1705345894,False,1,86a39514,2024-01-15_19-11-34,74.33737373352051,74.33737373352051,141235,c6b012403c46,172.17.0.2,74.33737373352051,1,,64,2.3526654831764864,2,16,0.0006059302121028056,7.498663285352068e-06,86a39514,,,
213,0.7176470588235294,0.7011764705882353,0.0035294117647058994,0.6992411662575428,0.0037407769558205424,0.6992411662575428,0.0037407769558205494,0.611764705882353,0.0,0.6049395811751822,0.0,0.6049395811751822,0.0,0.7176470588235294,0.0,0.675782727178835,0.0,0.6757827271788351,0.0,247158,247158,1705345890,False,1,65d67b51,2024-01-15_19-11-30,67.0663537979126,67.0663537979126,139007,c6b012403c46,172.17.0.2,67.0663537979126,1,,64,2.6165235913395164,3,17,0.0008944071642726254,7.698692665881312e-06,65d67b51,,,
214,-0.1,,,,,,,,,,,,,,,,,,,-1,-1,1705345890,True,1,c041e462,2024-01-15_19-11-30,1.1338343620300293,1.1338343620300293,138864,c6b012403c46,172.17.0.2,1.1338343620300293,1,,129,2.8156465432824613,2,15,0.0007515340659455447,8.366730166909146e-06,c041e462,<class 'IndexError'>,"too many indices for array: array is 1-dimensional, but 2 were indexed","  File ""/home/darlinne.soto/new_framework/ray-tune-search/hyperparameters_search.py"", line 136, in my_objective_function
    result = h_search_unit(

  File ""/home/darlinne.soto/new_framework/ray-tune-search/h_search_unit.py"", line 23, in h_search_unit
    experiment_result = run_basic_experiment(

  File ""/home/darlinne.soto/new_framework/ray-tune-search/basic/run_basic_experiment.py"", line 151, in run_basic_experiment
    datasets = do_reduce(

  File ""/home/darlinne.soto/new_framework/ray-tune-search/basic/do_reduce.py"", line 121, in do_reduce
    reducer.fit(**fit_dsets)

  File ""/home/darlinne.soto/.local/lib/python3.10/site-packages/librep/transforms/topo_ae.py"", line 178, in fit
    epoch_loss, epoch_ae_loss, epoch_topo_loss = self.__one_epoch(train_data_loader, train_mode=True)

  File ""/home/darlinne.soto/.local/lib/python3.10/site-packages/librep/transforms/topo_ae.py"", line 78, in __one_epoch
    loss, loss_components = self.model(inputs)

  File ""/home/darlinne.soto/.local/lib/python3.10/site-packages/torch/nn/modules/module.py"", line 1501, in _call_impl
    return forward_call(*args, **kwargs)

  File ""/home/darlinne.soto/.local/lib/python3.10/site-packages/librep/estimators/ae/torch/models/topological_ae/topological_ae.py"", line 61, in forward
    topo_error, topo_error_components = self.topo_sig(

  File ""/home/darlinne.soto/.local/lib/python3.10/site-packages/torch/nn/modules/module.py"", line 1501, in _call_impl
    return forward_call(*args, **kwargs)

  File ""/home/darlinne.soto/.local/lib/python3.10/site-packages/librep/estimators/ae/torch/models/topological_ae/topological_signature_distance.py"", line 102, in forward
    sig1 = self._select_distances_from_pairs(distances1, pairs1)

  File ""/home/darlinne.soto/.local/lib/python3.10/site-packages/librep/estimators/ae/torch/models/topological_ae/topological_signature_distance.py"", line 48, in _select_distances_from_pairs
    selected_distances = distance_matrix[(pairs_0[:, 0], pairs_0[:, 1])]
"
215,0.6838235294117647,0.6838235294117647,0.010038851862280007,0.6800716842128184,0.010750871875110328,0.6800716842128183,0.010750871875110346,0.6794117647058824,0.0,0.6772339728389518,0.0,0.6772339728389519,0.0,0.6823529411764706,0.0,0.6459136636746763,0.0,0.6459136636746763,0.0,341453,341453,1705345955,True,1,fa2c02ff,2024-01-15_19-12-35,66.08053684234619,66.08053684234619,139872,c6b012403c46,172.17.0.2,66.08053684234619,1,,64,2.525985314755471,4,14,0.00029860988428744305,8.57006966592088e-06,fa2c02ff,,,
216,0.6911764705882353,0.6770588235294118,0.01384541446581155,0.6739268501724764,0.014050560661447513,0.6739268501724764,0.0140505606614475,0.6235294117647059,0.0,0.619341892027497,0.0,0.6193418920274971,0.0,0.6911764705882353,0.0,0.6410114008140184,0.0,0.6410114008140182,0.0,138756,138756,1705345958,True,1,6e957572,2024-01-15_19-12-38,68.5207748413086,68.5207748413086,139007,c6b012403c46,172.17.0.2,68.5207748413086,1,,64,1.0514190892489523,2,11,0.00039555201928875204,9.216055268717155e-06,6e957572,,,
217,0.7447058823529412,0.7447058823529412,0.015936726098993027,0.7412104063517486,0.015551455641312653,0.7412104063517487,0.0155514556413127,0.6647058823529411,0.0,0.6617239341436075,0.0,0.6617239341436076,0.0,0.7323529411764705,0.0,0.7022668891772398,0.0,0.7022668891772399,0.0,243106,243106,1705345962,False,1,acef633c,2024-01-15_19-12-42,72.37494826316833,72.37494826316833,138864,c6b012403c46,172.17.0.2,72.37494826316833,1,,64,2.7018569425748584,3,13,0.0006754909755316207,9.521501787568759e-06,acef633c,,,
218,0.7323529411764707,0.7323529411764707,0.006706914265289072,0.7290273210949731,0.007441160023419193,0.7290273210949731,0.007441160023419191,0.6441176470588236,0.0,0.6394230376179346,0.0,0.6394230376179346,0.0,0.7147058823529412,0.0,0.6661937878525228,0.0,0.666193787852523,0.0,139129,139129,1705345957,False,1,6e128114,2024-01-15_19-12-37,62.352802753448486,62.352802753448486,141235,c6b012403c46,172.17.0.2,62.352802753448486,1,,64,0.12039724847227484,2,12,0.0005192929308193649,9.996499897230785e-06,6e128114,,,
219,0.6911764705882353,0.6758823529411766,0.012254509797646862,0.6694594814937079,0.012657941872297507,0.669459481493708,0.012657941872297535,0.6764705882352942,0.0,0.6723779834000299,0.0,0.67237798340003,0.0,0.6911764705882353,0.0,0.6590329578887932,0.0,0.659032957888793,0.0,236843,236843,1705345950,True,1,385527cf,2024-01-15_19-12-30,35.67703461647034,35.67703461647034,142074,c6b012403c46,172.17.0.2,35.67703461647034,1,,64,2.196090645534486,3,6,0.0009924829772446678,9.072325752180342e-06,385527cf,,,
220,-0.1,,,,,,,,,,,,,,,,,,,-1,-1,1705345916,True,1,0f96aca3,2024-01-15_19-11-56,1.0043590068817139,1.0043590068817139,142407,c6b012403c46,172.17.0.2,1.0043590068817139,1,,129,0.4054869149252221,2,17,0.00016017222109791112,1.7861500670332606e-07,0f96aca3,<class 'IndexError'>,"too many indices for array: array is 1-dimensional, but 2 were indexed","  File ""/home/darlinne.soto/new_framework/ray-tune-search/hyperparameters_search.py"", line 136, in my_objective_function
    result = h_search_unit(

  File ""/home/darlinne.soto/new_framework/ray-tune-search/h_search_unit.py"", line 23, in h_search_unit
    experiment_result = run_basic_experiment(

  File ""/home/darlinne.soto/new_framework/ray-tune-search/basic/run_basic_experiment.py"", line 151, in run_basic_experiment
    datasets = do_reduce(

  File ""/home/darlinne.soto/new_framework/ray-tune-search/basic/do_reduce.py"", line 121, in do_reduce
    reducer.fit(**fit_dsets)

  File ""/home/darlinne.soto/.local/lib/python3.10/site-packages/librep/transforms/topo_ae.py"", line 178, in fit
    epoch_loss, epoch_ae_loss, epoch_topo_loss = self.__one_epoch(train_data_loader, train_mode=True)

  File ""/home/darlinne.soto/.local/lib/python3.10/site-packages/librep/transforms/topo_ae.py"", line 78, in __one_epoch
    loss, loss_components = self.model(inputs)

  File ""/home/darlinne.soto/.local/lib/python3.10/site-packages/torch/nn/modules/module.py"", line 1501, in _call_impl
    return forward_call(*args, **kwargs)

  File ""/home/darlinne.soto/.local/lib/python3.10/site-packages/librep/estimators/ae/torch/models/topological_ae/topological_ae.py"", line 61, in forward
    topo_error, topo_error_components = self.topo_sig(

  File ""/home/darlinne.soto/.local/lib/python3.10/site-packages/torch/nn/modules/module.py"", line 1501, in _call_impl
    return forward_call(*args, **kwargs)

  File ""/home/darlinne.soto/.local/lib/python3.10/site-packages/librep/estimators/ae/torch/models/topological_ae/topological_signature_distance.py"", line 102, in forward
    sig1 = self._select_distances_from_pairs(distances1, pairs1)

  File ""/home/darlinne.soto/.local/lib/python3.10/site-packages/librep/estimators/ae/torch/models/topological_ae/topological_signature_distance.py"", line 48, in _select_distances_from_pairs
    selected_distances = distance_matrix[(pairs_0[:, 0], pairs_0[:, 1])]
"
221,0.7082352941176471,0.7082352941176471,0.011601813484303537,0.7053113103950862,0.012022387303120014,0.7053113103950862,0.012022387303120028,0.6294117647058823,0.0,0.6245551170528979,0.0,0.6245551170528979,0.0,0.7029411764705882,0.0,0.6467857725873893,0.0,0.6467857725873893,0.0,343425,343425,1705345966,True,1,cf76ac9f,2024-01-15_19-12-46,49.034735441207886,49.034735441207886,142407,c6b012403c46,172.17.0.2,49.034735441207886,1,,64,0.3436875961081147,4,16,0.00035849679704900463,9.773050270968104e-06,cf76ac9f,,,
222,0.7088235294117647,0.7073529411764705,0.010866443059947748,0.7019056962735765,0.011631901051735904,0.7019056962735765,0.011631901051735904,0.6058823529411764,0.0,0.5969749656090689,0.0,0.5969749656090689,0.0,0.7088235294117647,0.0,0.6465936763521853,0.0,0.6465936763521853,0.0,139502,139502,1705346008,True,1,0f5ed7e5,2024-01-15_19-13-28,60.85692739486694,60.85692739486694,141480,c6b012403c46,172.17.0.2,60.85692739486694,1,,64,2.947703394297478,2,13,0.0005619301517122828,6.397762308167548e-06,0f5ed7e5,,,
223,0.6882352941176471,0.6741176470588236,0.008605140493134013,0.670682536545097,0.009343985235836731,0.670682536545097,0.009343985235836745,0.6147058823529412,0.0,0.6089345903275292,0.0,0.6089345903275293,0.0,0.6882352941176471,0.0,0.6528290226255141,0.0,0.6528290226255141,0.0,238815,238815,1705345999,True,1,43c205a2,2024-01-15_19-13-19,49.39190626144409,49.39190626144409,142074,c6b012403c46,172.17.0.2,49.39190626144409,1,,64,0.9145130100079877,3,8,0.00047217945627052053,8.288531681843411e-06,43c205a2,,,
224,0.7264705882352941,0.6891176470588236,0.01116485464476606,0.6851064763612782,0.011120452295954195,0.685106476361278,0.011120452295954191,0.6411764705882353,0.0,0.6368999071170218,0.0,0.6368999071170218,0.0,0.7264705882352941,0.0,0.6740972835263869,0.0,0.6740972835263869,0.0,140625,140625,1705346008,False,1,c775f4a0,2024-01-15_19-13-28,51.82865309715271,51.82865309715271,139872,c6b012403c46,172.17.0.2,51.82865309715271,1,,64,1.0918778775235611,2,14,0.0008859264387132961,7.35471323763231e-06,c775f4a0,,,
225,0.6588235294117647,0.6120588235294118,0.008670237042931586,0.6056792559860804,0.008699296102422621,0.6056792559860804,0.008699296102422606,0.5794117647058824,0.0,0.5723325245773563,0.0,0.5723325245773563,0.0,0.6588235294117647,0.0,0.6043461119393011,0.0,0.6043461119393011,0.0,234146,234146,1705345996,True,1,d7767624,2024-01-15_19-13-16,38.829156160354614,38.829156160354614,141235,c6b012403c46,172.17.0.2,38.829156160354614,1,,64,0.8032940017775589,3,3,0.000787407336697201,8.063999357608393e-06,d7767624,,,
