,score,randomforest-100-accuracy (mean),randomforest-100-accuracy (std),randomforest-100-f1-score macro (mean),randomforest-100-f1-score macro (std),randomforest-100-f1-score weighted (mean),randomforest-100-f1-score weighted (std),KNN-5-accuracy (mean),KNN-5-accuracy (std),KNN-5-f1-score macro (mean),KNN-5-f1-score macro (std),KNN-5-f1-score weighted (mean),KNN-5-f1-score weighted (std),SVM-rbf-C1.0-accuracy (mean),SVM-rbf-C1.0-accuracy (std),SVM-rbf-C1.0-f1-score macro (mean),SVM-rbf-C1.0-f1-score macro (std),SVM-rbf-C1.0-f1-score weighted (mean),SVM-rbf-C1.0-f1-score weighted (std),num_params,num_trainable_params,timestamp,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,checkpoint_dir_name,config/umap_ncomp,config/umap_spread,config/umap_mdist,config/umap_neigh,config/umap_epochs,logdir,error_type,error_message,error_traceback
10,0.43905070118662354,0.33263214670981656,0.011184834128013464,0.33991624589209357,0.011699345487780071,0.33991624589209357,0.011699345487780071,0.43905070118662354,0.0,0.43183626610373366,0.0,0.43183626610373366,0.0,0.30151024811218985,0.0,0.31992308109807127,0.0,0.3199230810980713,0.0,-1,-1,1705062853,False,1,2f14c3d4,2024-01-12_12-34-13,37.4958074092865,37.4958074092865,1321636,c6b012403c46,172.17.0.2,37.4958074092865,1,,4,0.8891750291051863,0.5902731792977285,131,231,2f14c3d4,,,
11,0.4924487594390507,0.436353829557713,0.020871765398372922,0.4513791766769108,0.01905741943412328,0.45137917667691096,0.0190574194341233,0.4924487594390507,0.0,0.4853699480143923,0.0,0.48536994801439237,0.0,0.30258899676375406,0.0,0.3233843367495676,0.0,0.3233843367495676,0.0,-1,-1,1705062905,False,1,5a41344f,2024-01-12_12-35-05,50.6872775554657,50.6872775554657,1321420,c6b012403c46,172.17.0.2,50.6872775554657,1,,4,0.9444268342452193,0.6055826780806628,85,596,5a41344f,,,
12,0.43797195253505933,0.31143473570658037,0.032364437192360554,0.3420067821354903,0.02617295569004731,0.3420067821354903,0.02617295569004731,0.43797195253505933,0.0,0.42960671912113674,0.0,0.4296067191211367,0.0,0.33063646170442285,0.0,0.34636369050174237,0.0,0.3463636905017424,0.0,-1,-1,1705062929,False,1,24e79ce4,2024-01-12_12-35-29,74.81298232078552,74.81298232078552,1321636,c6b012403c46,172.17.0.2,74.81298232078552,1,,17,1.9606016446095318,0.5029072702194839,161,389,24e79ce4,,,
13,0.47357065803667747,0.37028047464940667,0.012375673274657403,0.3979118951945818,0.011960366415110241,0.39791189519458187,0.011960366415110257,0.40668824163969797,0.0,0.4163502675171582,0.0,0.41635026751715815,0.0,0.47357065803667747,0.0,0.4795307579160863,0.0,0.47953075791608624,0.0,-1,-1,1705062890,False,1,8576af55,2024-01-12_12-34-50,35.964022636413574,35.964022636413574,1321533,c6b012403c46,172.17.0.2,35.964022636413574,1,,7,1.4014319777276394,0.38929210824230864,53,171,8576af55,,,
14,0.49730312837108953,0.42033441208198485,0.03758324539689678,0.44234845559672953,0.031994320959281446,0.44234845559672953,0.031994320959281446,0.49730312837108953,0.0,0.48022124828075047,0.0,0.4802212482807506,0.0,0.2783171521035599,0.0,0.30535292847807655,0.0,0.30535292847807655,0.0,-1,-1,1705062968,False,1,0252cbf4,2024-01-12_12-36-08,77.43683099746704,77.43683099746704,1321533,c6b012403c46,172.17.0.2,77.43683099746704,1,,16,1.0341427936379897,0.608548933527542,135,502,0252cbf4,,,
15,-0.1,,,,,,,,,,,,,,,,,,,-1,-1,1705062907,True,1,c837a70d,2024-01-12_12-35-07,1.8513641357421875,1.8513641357421875,1321420,c6b012403c46,172.17.0.2,1.8513641357421875,1,,5,0.03665529278126711,0.8367327078913114,139,396,c837a70d,<class 'ValueError'>,min_dist must be less than or equal to spread,"  File ""/home/darlinne.soto/new_framework/ray-tune-search/hyperparameters_search.py"", line 136, in my_objective_function
    result = h_search_unit(

  File ""/home/darlinne.soto/new_framework/ray-tune-search/h_search_unit.py"", line 23, in h_search_unit
    experiment_result = run_basic_experiment(

  File ""/home/darlinne.soto/new_framework/ray-tune-search/basic/run_basic_experiment.py"", line 151, in run_basic_experiment
    datasets = do_reduce(

  File ""/home/darlinne.soto/new_framework/ray-tune-search/basic/do_reduce.py"", line 121, in do_reduce
    reducer.fit(**fit_dsets)

  File ""/usr/local/lib/python3.10/site-packages/umap/umap_.py"", line 2379, in fit
    self._validate_parameters()

  File ""/usr/local/lib/python3.10/site-packages/umap/umap_.py"", line 1750, in _validate_parameters
    raise ValueError(""min_dist must be less than or equal to spread"")
"
16,0.42340884573894283,0.367529665587918,0.024141083706720957,0.37798956318861093,0.020373426313979263,0.37798956318861093,0.020373426313979256,0.42340884573894283,0.0,0.4044239218850192,0.0,0.4044239218850192,0.0,0.2599784250269687,0.0,0.2675091928911106,0.0,0.2675091928911106,0.0,-1,-1,1705062962,True,1,fed88859,2024-01-12_12-36-02,53.64541411399841,53.64541411399841,1321420,c6b012403c46,172.17.0.2,53.64541411399841,1,,10,1.7653353140383183,0.8719862699462988,176,300,fed88859,,,
17,0.4622437971952535,0.4599244875943905,0.005399403718058534,0.45374058199575557,0.004778554334506027,0.4537405819957555,0.00477855433450601,0.4622437971952535,0.0,0.46413786114038597,0.0,0.46413786114038597,0.0,0.43905070118662354,0.0,0.4363203732759701,0.0,0.43632037327597006,0.0,-1,-1,1705062983,False,1,8e45a657,2024-01-12_12-36-23,46.5675482749939,46.5675482749939,1321636,c6b012403c46,172.17.0.2,46.5675482749939,1,,14,0.9885432633865991,0.8061133023873994,13,509,8e45a657,,,
18,0.4186623516720604,0.4186623516720604,0.017195470066406628,0.42527052183011405,0.011637262547565282,0.42527052183011405,0.011637262547565289,0.41585760517799353,0.0,0.4014808776470311,0.0,0.40148087764703116,0.0,0.2535059331175836,0.0,0.23625241313262543,0.0,0.23625241313262543,0.0,-1,-1,1705063032,True,1,50d5a86e,2024-01-12_12-37-12,68.23215365409851,68.23215365409851,1321420,c6b012403c46,172.17.0.2,68.23215365409851,1,,9,1.5981037968258571,1.2739682277330717,183,474,50d5a86e,,,
19,0.37001078748651567,0.2844660194174758,0.011800346641013577,0.28898366674180676,0.012003690689829621,0.2889836667418068,0.012003690689829621,0.37001078748651567,0.0,0.348863208842161,0.0,0.34886320884216093,0.0,0.18284789644012944,0.0,0.18327116587998094,0.0,0.1832711658799809,0.0,-1,-1,1705063024,True,1,08d96f88,2024-01-12_12-37-04,56.127455711364746,56.127455711364746,1321533,c6b012403c46,172.17.0.2,56.127455711364746,1,,9,1.1380185518905712,0.6679404766706236,173,194,08d96f88,,,
20,-0.1,,,,,,,,,,,,,,,,,,,-1,-1,1705062990,True,1,f4290579,2024-01-12_12-36-30,1.9415576457977295,1.9415576457977295,1321636,c6b012403c46,172.17.0.2,1.9415576457977295,1,,18,0.2508726436511516,0.2602260247463708,117,546,f4290579,<class 'ValueError'>,min_dist must be less than or equal to spread,"  File ""/home/darlinne.soto/new_framework/ray-tune-search/hyperparameters_search.py"", line 136, in my_objective_function
    result = h_search_unit(

  File ""/home/darlinne.soto/new_framework/ray-tune-search/h_search_unit.py"", line 23, in h_search_unit
    experiment_result = run_basic_experiment(

  File ""/home/darlinne.soto/new_framework/ray-tune-search/basic/run_basic_experiment.py"", line 151, in run_basic_experiment
    datasets = do_reduce(

  File ""/home/darlinne.soto/new_framework/ray-tune-search/basic/do_reduce.py"", line 121, in do_reduce
    reducer.fit(**fit_dsets)

  File ""/usr/local/lib/python3.10/site-packages/umap/umap_.py"", line 2379, in fit
    self._validate_parameters()

  File ""/usr/local/lib/python3.10/site-packages/umap/umap_.py"", line 1750, in _validate_parameters
    raise ValueError(""min_dist must be less than or equal to spread"")
"
21,0.52319309600863,0.5200107874865156,0.013004291504620617,0.5291337744275859,0.011953583611248927,0.5291337744275859,0.011953583611248946,0.52319309600863,0.0,0.5061826013708451,0.0,0.5061826013708451,0.0,0.517259978425027,0.0,0.5337384887514863,0.0,0.5337384887514862,0.0,-1,-1,1705063048,False,1,5b2bf3f9,2024-01-12_12-37-28,58.17672061920166,58.17672061920166,1321636,c6b012403c46,172.17.0.2,58.17672061920166,1,,12,1.2700266538428822,1.1522490129271157,69,566,5b2bf3f9,,,
22,0.4124595469255663,0.4124595469255663,0.008119509711388577,0.39380007572462383,0.005780229489350143,0.39380007572462383,0.005780229489350143,0.37162891046386193,0.0,0.3658004240824411,0.0,0.3658004240824411,0.0,0.2820927723840345,0.0,0.271622852617644,0.0,0.271622852617644,0.0,-1,-1,1705063063,True,1,8223e3f1,2024-01-12_12-37-43,37.673455476760864,37.673455476760864,1321533,c6b012403c46,172.17.0.2,37.673455476760864,1,,3,0.45336132078051483,0.33047435247296597,87,525,8223e3f1,,,
23,-0.1,,,,,,,,,,,,,,,,,,,-1,-1,1705063034,True,1,3ab59b05,2024-01-12_12-37-14,1.823946475982666,1.823946475982666,1321420,c6b012403c46,172.17.0.2,1.823946475982666,1,,2,0.8323061910423097,1.0375137974323387,116,486,3ab59b05,<class 'ValueError'>,min_dist must be less than or equal to spread,"  File ""/home/darlinne.soto/new_framework/ray-tune-search/hyperparameters_search.py"", line 136, in my_objective_function
    result = h_search_unit(

  File ""/home/darlinne.soto/new_framework/ray-tune-search/h_search_unit.py"", line 23, in h_search_unit
    experiment_result = run_basic_experiment(

  File ""/home/darlinne.soto/new_framework/ray-tune-search/basic/run_basic_experiment.py"", line 151, in run_basic_experiment
    datasets = do_reduce(

  File ""/home/darlinne.soto/new_framework/ray-tune-search/basic/do_reduce.py"", line 121, in do_reduce
    reducer.fit(**fit_dsets)

  File ""/usr/local/lib/python3.10/site-packages/umap/umap_.py"", line 2379, in fit
    self._validate_parameters()

  File ""/usr/local/lib/python3.10/site-packages/umap/umap_.py"", line 1750, in _validate_parameters
    raise ValueError(""min_dist must be less than or equal to spread"")
"
24,-0.1,,,,,,,,,,,,,,,,,,,-1,-1,1705063037,True,1,e02f64b6,2024-01-12_12-37-17,1.798543930053711,1.798543930053711,1321420,c6b012403c46,172.17.0.2,1.798543930053711,1,,12,0.3637122810850273,0.7251314144468777,158,572,e02f64b6,<class 'ValueError'>,min_dist must be less than or equal to spread,"  File ""/home/darlinne.soto/new_framework/ray-tune-search/hyperparameters_search.py"", line 136, in my_objective_function
    result = h_search_unit(

  File ""/home/darlinne.soto/new_framework/ray-tune-search/h_search_unit.py"", line 23, in h_search_unit
    experiment_result = run_basic_experiment(

  File ""/home/darlinne.soto/new_framework/ray-tune-search/basic/run_basic_experiment.py"", line 151, in run_basic_experiment
    datasets = do_reduce(

  File ""/home/darlinne.soto/new_framework/ray-tune-search/basic/do_reduce.py"", line 121, in do_reduce
    reducer.fit(**fit_dsets)

  File ""/usr/local/lib/python3.10/site-packages/umap/umap_.py"", line 2379, in fit
    self._validate_parameters()

  File ""/usr/local/lib/python3.10/site-packages/umap/umap_.py"", line 1750, in _validate_parameters
    raise ValueError(""min_dist must be less than or equal to spread"")
"
25,0.4449838187702265,0.3902373247033441,0.029390951950248045,0.4179734202993003,0.027906336139672056,0.4179734202993003,0.027906336139672056,0.4395900755124056,0.0,0.4511128938337348,0.0,0.45111289383373476,0.0,0.4449838187702265,0.0,0.4624670558430794,0.0,0.46246705584307934,0.0,-1,-1,1705063090,False,1,535b11b9,2024-01-12_12-38-10,52.65047311782837,52.65047311782837,1321420,c6b012403c46,172.17.0.2,52.65047311782837,1,,13,1.438243889780465,0.43600561060719223,65,447,535b11b9,,,
26,-0.1,,,,,,,,,,,,,,,,,,,-1,-1,1705063050,True,1,5bd3f4cf,2024-01-12_12-37-30,1.9340953826904297,1.9340953826904297,1321636,c6b012403c46,172.17.0.2,1.9340953826904297,1,,11,1.1877693061115182,1.2333063537538205,72,552,5bd3f4cf,<class 'ValueError'>,min_dist must be less than or equal to spread,"  File ""/home/darlinne.soto/new_framework/ray-tune-search/hyperparameters_search.py"", line 136, in my_objective_function
    result = h_search_unit(

  File ""/home/darlinne.soto/new_framework/ray-tune-search/h_search_unit.py"", line 23, in h_search_unit
    experiment_result = run_basic_experiment(

  File ""/home/darlinne.soto/new_framework/ray-tune-search/basic/run_basic_experiment.py"", line 151, in run_basic_experiment
    datasets = do_reduce(

  File ""/home/darlinne.soto/new_framework/ray-tune-search/basic/do_reduce.py"", line 121, in do_reduce
    reducer.fit(**fit_dsets)

  File ""/usr/local/lib/python3.10/site-packages/umap/umap_.py"", line 2379, in fit
    self._validate_parameters()

  File ""/usr/local/lib/python3.10/site-packages/umap/umap_.py"", line 1750, in _validate_parameters
    raise ValueError(""min_dist must be less than or equal to spread"")
"
27,0.3295577130528587,0.3295577130528587,0.0032631032281023034,0.3458334378395268,0.0031403864234044497,0.3458334378395268,0.0031403864234044693,0.3133764832793959,0.0,0.33923622570654205,0.0,0.33923622570654216,0.0,0.30852211434735705,0.0,0.3430174658249993,0.0,0.3430174658249993,0.0,-1,-1,1705063098,True,1,d8c3fd99,2024-01-12_12-38-18,47.736698150634766,47.736698150634766,1321636,c6b012403c46,172.17.0.2,47.736698150634766,1,,18,1.256423261675826,1.2483057103462223,6,348,d8c3fd99,,,
28,0.5318230852211435,0.4570118662351672,0.009720866210922715,0.4687182053154185,0.009507236563737807,0.4687182053154184,0.009507236563737828,0.5318230852211435,0.0,0.5099854709873499,0.0,0.5099854709873498,0.0,0.3629989212513484,0.0,0.38456558894222176,0.0,0.38456558894222176,0.0,-1,-1,1705063133,False,1,b47dd840,2024-01-12_12-38-53,69.9607048034668,69.9607048034668,1321533,c6b012403c46,172.17.0.2,69.9607048034668,1,,15,1.554414859008638,1.458712885538013,120,503,b47dd840,,,
29,-0.1,,,,,,,,,,,,,,,,,,,-1,-1,1705063099,True,1,a91cc721,2024-01-12_12-38-19,1.79579758644104,1.79579758644104,1321420,c6b012403c46,172.17.0.2,1.79579758644104,1,,16,1.5862299756547475,1.948503901272869,98,566,a91cc721,<class 'ValueError'>,min_dist must be less than or equal to spread,"  File ""/home/darlinne.soto/new_framework/ray-tune-search/hyperparameters_search.py"", line 136, in my_objective_function
    result = h_search_unit(

  File ""/home/darlinne.soto/new_framework/ray-tune-search/h_search_unit.py"", line 23, in h_search_unit
    experiment_result = run_basic_experiment(

  File ""/home/darlinne.soto/new_framework/ray-tune-search/basic/run_basic_experiment.py"", line 151, in run_basic_experiment
    datasets = do_reduce(

  File ""/home/darlinne.soto/new_framework/ray-tune-search/basic/do_reduce.py"", line 121, in do_reduce
    reducer.fit(**fit_dsets)

  File ""/usr/local/lib/python3.10/site-packages/umap/umap_.py"", line 2379, in fit
    self._validate_parameters()

  File ""/usr/local/lib/python3.10/site-packages/umap/umap_.py"", line 1750, in _validate_parameters
    raise ValueError(""min_dist must be less than or equal to spread"")
"
30,0.36084142394822005,0.2537756202804747,0.019503062606894193,0.2911518062410158,0.01703717467638035,0.2911518062410158,0.01703717467638035,0.36084142394822005,0.0,0.3676699839732756,0.0,0.3676699839732757,0.0,0.2842502696871629,0.0,0.2825470926756861,0.0,0.2825470926756861,0.0,-1,-1,1705063175,True,1,f9d06209,2024-01-12_12-39-35,75.8831901550293,75.8831901550293,1321636,c6b012403c46,172.17.0.2,75.8831901550293,1,,13,0.7529281829080997,0.12837285134037058,152,596,f9d06209,,,
31,-0.1,,,,,,,,,,,,,,,,,,,-1,-1,1705063101,True,1,a2352bf1,2024-01-12_12-38-21,1.8671762943267822,1.8671762943267822,1321420,c6b012403c46,172.17.0.2,1.8671762943267822,1,,15,1.0369570313124794,1.1480035958340236,61,425,a2352bf1,<class 'ValueError'>,min_dist must be less than or equal to spread,"  File ""/home/darlinne.soto/new_framework/ray-tune-search/hyperparameters_search.py"", line 136, in my_objective_function
    result = h_search_unit(

  File ""/home/darlinne.soto/new_framework/ray-tune-search/h_search_unit.py"", line 23, in h_search_unit
    experiment_result = run_basic_experiment(

  File ""/home/darlinne.soto/new_framework/ray-tune-search/basic/run_basic_experiment.py"", line 151, in run_basic_experiment
    datasets = do_reduce(

  File ""/home/darlinne.soto/new_framework/ray-tune-search/basic/do_reduce.py"", line 121, in do_reduce
    reducer.fit(**fit_dsets)

  File ""/usr/local/lib/python3.10/site-packages/umap/umap_.py"", line 2379, in fit
    self._validate_parameters()

  File ""/usr/local/lib/python3.10/site-packages/umap/umap_.py"", line 1750, in _validate_parameters
    raise ValueError(""min_dist must be less than or equal to spread"")
"
32,-0.1,,,,,,,,,,,,,,,,,,,-1,-1,1705063103,True,1,75d35bdc,2024-01-12_12-38-23,2.784806966781616,2.784806966781616,1321420,c6b012403c46,172.17.0.2,2.784806966781616,1,,11,0.5979080701011728,0.9347840305810651,22,511,75d35bdc,<class 'ValueError'>,min_dist must be less than or equal to spread,"  File ""/home/darlinne.soto/new_framework/ray-tune-search/hyperparameters_search.py"", line 136, in my_objective_function
    result = h_search_unit(

  File ""/home/darlinne.soto/new_framework/ray-tune-search/h_search_unit.py"", line 23, in h_search_unit
    experiment_result = run_basic_experiment(

  File ""/home/darlinne.soto/new_framework/ray-tune-search/basic/run_basic_experiment.py"", line 151, in run_basic_experiment
    datasets = do_reduce(

  File ""/home/darlinne.soto/new_framework/ray-tune-search/basic/do_reduce.py"", line 121, in do_reduce
    reducer.fit(**fit_dsets)

  File ""/usr/local/lib/python3.10/site-packages/umap/umap_.py"", line 2379, in fit
    self._validate_parameters()

  File ""/usr/local/lib/python3.10/site-packages/umap/umap_.py"", line 1750, in _validate_parameters
    raise ValueError(""min_dist must be less than or equal to spread"")
"
33,-0.1,,,,,,,,,,,,,,,,,,,-1,-1,1705063109,True,1,f5623bb7,2024-01-12_12-38-29,1.8078513145446777,1.8078513145446777,1321420,c6b012403c46,172.17.0.2,1.8078513145446777,1,,17,1.2526913836730151,1.5986834190843386,129,419,f5623bb7,<class 'ValueError'>,min_dist must be less than or equal to spread,"  File ""/home/darlinne.soto/new_framework/ray-tune-search/hyperparameters_search.py"", line 136, in my_objective_function
    result = h_search_unit(

  File ""/home/darlinne.soto/new_framework/ray-tune-search/h_search_unit.py"", line 23, in h_search_unit
    experiment_result = run_basic_experiment(

  File ""/home/darlinne.soto/new_framework/ray-tune-search/basic/run_basic_experiment.py"", line 151, in run_basic_experiment
    datasets = do_reduce(

  File ""/home/darlinne.soto/new_framework/ray-tune-search/basic/do_reduce.py"", line 121, in do_reduce
    reducer.fit(**fit_dsets)

  File ""/usr/local/lib/python3.10/site-packages/umap/umap_.py"", line 2379, in fit
    self._validate_parameters()

  File ""/usr/local/lib/python3.10/site-packages/umap/umap_.py"", line 1750, in _validate_parameters
    raise ValueError(""min_dist must be less than or equal to spread"")
"
